event_id,ts_code,industry,event_type,event_subtype,period_end,announcement_date,event_trade_date,event_source,expectation_source,report_rc_match_quality,matched_report_date,matched_report_count,matched_broker_count,expected_np,expected_eps,expected_target_price,expected_rating,text_over_expectation_fraction,main_surprise_raw,main_surprise_pct,main_surprise_std,forecast_surprise_raw,express_surprise_raw,final_surprise_raw,revision_magnitude_np,revision_magnitude_eps,target_price_change,upward_revision_count,downward_revision_count,fraction_upgraded,event_value_np,event_value_eps,event_value_yoy,beta,total_mv,circ_mv,turnover_rate,turnover_rate_f,pe_ttm,pb,ps_ttm,turnover20,log_total_mv,book_to_market,CAR3,CAR5,CAR10,CAR20,CAR60
2707,000517.SZ,区域地产,formal_release,release,2022-12-31,2023-04-29,2023-05-04,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,729065217.84,0.1982,-49.2,0.8559058506744208,983832.0479,770023.8025,1.7094,5.7518,12.5275,1.0008,0.6341,0.66075,13.79921047843793,0.9992006394884093,0.11096733312154027,0.114529361953152,0.13974901766012132,0.1061761024232963,0.16296095070670724
2708,000517.SZ,区域地产,formal_release,release,2023-03-31,2023-04-29,2023-05-04,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,439300906.65,0.2036,-17.51,0.8559058506744208,983832.0479,770023.8025,1.7094,5.7518,12.5275,1.0008,0.6341,0.66075,13.79921047843793,0.9992006394884093,0.11096733312154027,0.114529361953152,0.13974901766012132,0.1061761024232963,0.16296095070670724
2709,000520.SZ,水运,formal_release,release,2022-12-31,2023-04-28,2023-05-04,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,25103314.99,0.0358,-74.33,0.3731250114008855,331963.3732,331963.3732,0.8759,1.153,193.6598,6.094,3.1631,0.75343,12.712779920125994,0.16409583196586805,0.01027218068484769,0.0082116271937075,0.011119426727644063,-0.001652375010123627,-0.03815990184973847
2710,000520.SZ,水运,formal_release,release,2023-03-31,2023-04-28,2023-05-04,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-8525274.95,-0.0084,-180.45,0.3731250114008855,331963.3732,331963.3732,0.8759,1.153,193.6598,6.094,3.1631,0.75343,12.712779920125994,0.16409583196586805,0.01027218068484769,0.0082116271937075,0.011119426727644063,-0.001652375010123627,-0.03815990184973847
2711,000523.SZ,食品,formal_release,release,2023-03-31,2023-04-29,2023-05-04,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,2903742.51,0.0023,122.16,0.5294754687797347,613046.466,459863.1612,1.0514,1.253,,3.9215,2.4764,0.49756,13.326196013024392,0.2550044625780951,0.017344299714781457,0.018360838805781664,0.11660043229158573,0.07940539244553634,0.1264153239979382
2712,000525.SZ,农药化肥,formal_release,release,2022-12-31,2023-04-29,2023-05-04,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,747797127.21,1.2609,396.48,0.5129166474080211,460552.8883,460429.4142,2.2011,3.3617,10.5143,3.5769,0.8139,1.32655,13.040182977811329,0.2795716961614806,-0.06720845885350824,-0.1502274012137862,-0.19491499167769938,0.08725497060871011,0.20340832044470153
2713,000525.SZ,农药化肥,formal_release,release,2023-03-31,2023-04-29,2023-05-04,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,14537586.97,0.0195,-95.38,0.5129166474080211,460552.8883,460429.4142,2.2011,3.3617,10.5143,3.5769,0.8139,1.32655,13.040182977811329,0.2795716961614806,-0.06720845885350824,-0.1502274012137862,-0.19491499167769938,0.08725497060871011,0.20340832044470153
2714,000528.SZ,工程机械,formal_release,release,2022-12-31,2023-04-28,2023-05-04,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,473714566.2,0.31,-39.18,0.5633144989446919,1504422.4322,1089379.3028,3.2831,3.9913,22.8026,0.9372,0.5463,1.1398300000000001,14.223919616528038,1.0670081092616304,0.004738994162845614,-0.004993206659421039,0.019045609472549706,0.09068551890721063,0.0692342466492956
2715,000528.SZ,工程机械,formal_release,release,2023-03-31,2023-04-28,2023-05-04,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,273353259.11,0.16,27.48,0.5633144989446919,1504422.4322,1089379.3028,3.2831,3.9913,22.8026,0.9372,0.5463,1.1398300000000001,14.223919616528038,1.0670081092616304,0.004738994162845614,-0.004993206659421039,0.019045609472549706,0.09068551890721063,0.0692342466492956
2716,000529.SZ,食品,formal_release,release,2022-12-31,2023-04-28,2023-05-04,fina_indicator,report_rc,strict,2022-09-23,1,1,97300.0,1.67,127900.0,增持,0.0,162833628.11,1673.5213577595068,-1.3922179921519098,,,162833628.11,,,,0.0,0.0,0.0,162930928.11,1.5704,-44.23,0.2521372289939738,428502.1022,418295.1327,3.5949,8.1133,4.8292,1.4127,1.3373,2.109745,12.968050922958929,0.7078643731860975,-0.04002626017218925,-0.04520557692402837,-0.04153237314119288,-0.046077132621209285,-0.069053673375541
2717,000529.SZ,食品,formal_release,release,2023-03-31,2023-04-28,2023-05-04,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,17775005.52,0.0349,-63.16,0.2521372289939738,428502.1022,418295.1327,3.5949,8.1133,4.8292,1.4127,1.3373,2.109745,12.968050922958929,0.7078643731860975,-0.04002626017218925,-0.04520557692402837,-0.04153237314119288,-0.046077132621209285,-0.069053673375541
2718,000531.SZ,火力发电,formal_release,release,2023-03-31,2023-04-29,2023-05-04,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,69601014.55,0.0872,228.57,0.3942220392293152,565604.3762,565604.3762,1.0251,2.4372,86.7831,1.1211,1.4175,0.68106,13.245650130804723,0.891981090000892,0.015383927075597317,0.014195604001139846,0.07619734191356858,0.14966258091526355,0.06054274937325749
2719,000533.SZ,电气设备,formal_release,release,2023-03-31,2023-04-29,2023-05-04,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,9651234.98,0.0149,231.66,0.4979193958846674,284616.192,282179.7888,2.2408,3.6758,76.1871,3.9354,1.5724,1.24253,12.55889685690565,0.2541037759821111,0.02716649313428498,0.04133194151680853,0.11750255330292411,0.13162056015581294,0.09314165491135598
2720,000534.SZ,生物制药,formal_release,release,2023-03-31,2023-04-28,2023-05-04,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,54823279.11,0.1156,151.6,0.42088885852050073,865276.4079,851510.4386,2.6993,3.8258,67.8279,6.7177,9.2154,1.07424,13.670804281575045,0.14886047307858344,-0.0021018131647782042,3.40798850792072e-05,0.004604171537403744,0.06734005186248213,-0.19019252282521096
2721,000536.SZ,元器件,formal_release,release,2023-03-31,2023-04-28,2023-05-04,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-360444533.95,-0.1287,-151.94,0.3262072571614691,544908.4622,544327.2557,0.6539,1.2702,,1.4799,2.9039,0.9082949999999999,13.208373100272588,0.6757213325224677,-0.00829081901231677,-0.007468134888961577,0.0018256347187676943,0.017382142416942893,0.0068509077426813746
2722,000537.SZ,新型电力,formal_release,release,2023-03-31,2023-04-28,2023-05-04,fina_indicator,report_rc_below_min_count,weak_count,2023-03-30,0,1,,0.11,,增持,,,,,,,,,,,0.0,0.0,0.0,234145856.15,0.13,75.55,0.18041885560544949,2192186.8874,2192186.8874,0.4298,1.8005,29.9527,1.3164,6.2424,0.65186,14.60041018226608,0.7596475235490732,-0.004858238244133457,0.0038364501138664717,0.02415347153166821,0.0792360902569825,0.08208685677369487
2723,000338.SZ,汽车配件,preannouncement,initial,2023-06-30,2023-07-03,2023-07-04,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,382561.5,,60.0,1.1367591967438004,11187445.8445,6471959.2369,1.0291,1.048,19.5937,1.4803,0.5967,0.71414,16.230302800838448,0.6755387421468622,-0.0011158150404412866,5.68579385056946e-05,-0.011378022058534868,-0.006550323284546767,0.022388900932949703
2724,000338.SZ,汽车配件,revision,none,2023-06-30,2023-07-03,2023-07-04,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,382561.5,,60.0,1.1367591967438004,11187445.8445,6471959.2369,1.0291,1.048,19.5937,1.4803,0.5967,0.71414,16.230302800838448,0.6755387421468622,-0.0011158150404412866,5.68579385056946e-05,-0.011378022058534868,-0.006550323284546767,0.022388900932949703
2725,000404.SZ,家用电器,preannouncement,initial,2023-06-30,2023-07-08,2023-07-10,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,15500.0,,94.4,0.7306829188502595,494157.1451,493461.1271,10.526,15.1772,16.8657,1.4015,0.3633,3.6236850000000005,13.110608853074478,0.7135212272565109,0.01074035336595986,-0.005168079595047312,-0.010076845811341014,-0.07118715200655942,-0.06526925164451967
2726,000404.SZ,家用电器,revision,none,2023-06-30,2023-07-08,2023-07-10,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,15500.0,,94.4,0.7306829188502595,494157.1451,493461.1271,10.526,15.1772,16.8657,1.4015,0.3633,3.6236850000000005,13.110608853074478,0.7135212272565109,0.01074035336595986,-0.005168079595047312,-0.010076845811341014,-0.07118715200655942,-0.06526925164451967
2727,000423.SZ,中成药,preannouncement,initial,2023-06-30,2023-07-07,2023-07-10,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,53000.0,,71.5,0.07176911531022767,3197344.9312,3197344.9312,0.6869,1.0176,35.6983,3.383,7.5759,0.961135,14.97783131437093,0.29559562518474725,0.04830581410365192,0.022015072845072387,0.054538103044251246,-0.026540732231144254,0.03477778768499586
2728,000423.SZ,中成药,revision,none,2023-06-30,2023-07-07,2023-07-10,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,53000.0,,71.5,0.07176911531022767,3197344.9312,3197344.9312,0.6869,1.0176,35.6983,3.383,7.5759,0.961135,14.97783131437093,0.29559562518474725,0.04830581410365192,0.022015072845072387,0.054538103044251246,-0.026540732231144254,0.03477778768499586
2729,000534.SZ,生物制药,preannouncement,initial,2023-06-30,2023-07-08,2023-07-10,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,8765.0,,17.585,0.7470464056068881,716215.6162,695746.3339,2.9525,4.1847,56.1432,5.3278,7.6278,1.03877,13.481736540553385,0.187694733285784,-0.09214439955302306,-0.11089322505944214,-0.09975293753105194,-0.16271718377580244,-0.0758076005200339
2730,000534.SZ,生物制药,revision,none,2023-06-30,2023-07-08,2023-07-10,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,8765.0,,17.585,0.7470464056068881,716215.6162,695746.3339,2.9525,4.1847,56.1432,5.3278,7.6278,1.03877,13.481736540553385,0.187694733285784,-0.09214439955302306,-0.11089322505944214,-0.09975293753105194,-0.16271718377580244,-0.0758076005200339
2731,000539.SZ,火力发电,preannouncement,initial,2023-06-30,2023-07-08,2023-07-10,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,87500.0,,163.7876,0.03548232936063183,4116222.645,2002267.556,5.46,17.1122,,2.0307,0.7578,2.375135,15.230446467038725,0.49244103018663515,0.017188343000654367,-0.016831263083965462,-0.03859894687790495,-0.1005070258185915,-0.17792564056733118
2732,000539.SZ,火力发电,revision,none,2023-06-30,2023-07-08,2023-07-10,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,87500.0,,163.7876,0.03548232936063183,4116222.645,2002267.556,5.46,17.1122,,2.0307,0.7578,2.375135,15.230446467038725,0.49244103018663515,0.017188343000654367,-0.016831263083965462,-0.03859894687790495,-0.1005070258185915,-0.17792564056733118
2733,000411.SZ,医药商业,preannouncement,initial,2023-06-30,2023-07-11,2023-07-12,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,28750.0,,40.61,0.5375787864898728,623231.8348,370942.2006,3.9516,10.3357,26.7488,1.7521,0.1985,1.3010800000000002,13.342673855032453,0.5707436790137549,-0.03438548812770144,0.0005980890376117293,0.0014058508745522919,-0.025294766347924057,0.02778834059335391
2734,000411.SZ,医药商业,revision,none,2023-06-30,2023-07-11,2023-07-12,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,28750.0,,40.61,0.5375787864898728,623231.8348,370942.2006,3.9516,10.3357,26.7488,1.7521,0.1985,1.3010800000000002,13.342673855032453,0.5707436790137549,-0.03438548812770144,0.0005980890376117293,0.0014058508745522919,-0.025294766347924057,0.02778834059335391
2735,000030.SZ,汽车配件,preannouncement,initial,2023-06-30,2023-07-12,2023-07-13,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,22350.0,,98.5,0.3474437668081298,940487.2659,913793.1089,0.904,3.1575,16.8253,1.3191,0.7429,0.6080150000000001,13.75415338791864,0.7580926389204761,-0.019160015101598503,-0.00380418416634964,-0.03493008636730205,-0.05356734007923182,0.04177192457668574
2736,000030.SZ,汽车配件,revision,none,2023-06-30,2023-07-12,2023-07-13,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,22350.0,,98.5,0.3474437668081298,940487.2659,913793.1089,0.904,3.1575,16.8253,1.3191,0.7429,0.6080150000000001,13.75415338791864,0.7580926389204761,-0.019160015101598503,-0.00380418416634964,-0.03493008636730205,-0.05356734007923182,0.04177192457668574
2737,000055.SZ,其他建材,preannouncement,initial,2023-06-30,2023-07-12,2023-07-13,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,19156.5,,70.0,0.7069232973685379,532641.6166,335234.5848,1.9673,2.465,17.1895,0.9322,1.3281,1.5225849999999999,13.185604087874838,1.072731173567904,-0.0022478679840129082,0.007988726284715034,0.001171833403761422,-0.02983987245897359,0.007363311012960247
2738,000055.SZ,其他建材,revision,none,2023-06-30,2023-07-12,2023-07-13,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,19156.5,,70.0,0.7069232973685379,532641.6166,335234.5848,1.9673,2.465,17.1895,0.9322,1.3281,1.5225849999999999,13.185604087874838,1.072731173567904,-0.0022478679840129082,0.007988726284715034,0.001171833403761422,-0.02983987245897359,0.007363311012960247
2739,000014.SZ,全国地产,preannouncement,initial,2023-06-30,2023-07-13,2023-07-14,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,43750.0,,897.9449999999999,1.0012586721864072,297716.8555,297716.8555,15.5336,23.5417,7.5456,2.2916,2.9469,7.385895,12.603898164480679,0.4363763309478094,0.003974480022632793,0.06398636663271215,0.1521273105397946,0.12399397545772027,0.02105035808499416
2740,000014.SZ,全国地产,revision,none,2023-06-30,2023-07-13,2023-07-14,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,43750.0,,897.9449999999999,1.0012586721864072,297716.8555,297716.8555,15.5336,23.5417,7.5456,2.2916,2.9469,7.385895,12.603898164480679,0.4363763309478094,0.003974480022632793,0.06398636663271215,0.1521273105397946,0.12399397545772027,0.02105035808499416
2741,000027.SZ,火力发电,preannouncement,initial,2023-06-30,2023-07-13,2023-07-14,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,189750.0,,76.685,0.31171154626036646,3263569.4824,3263569.4824,1.0698,4.1184,14.0985,1.156,0.8622,0.626325,14.998332087592216,0.8650519031141869,-0.009072972493830538,-0.015644697009567755,-0.0483213570589979,-0.04443982462962564,-0.03503075381125663
2742,000027.SZ,火力发电,revision,none,2023-06-30,2023-07-13,2023-07-14,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,189750.0,,76.685,0.31171154626036646,3263569.4824,3263569.4824,1.0698,4.1184,14.0985,1.156,0.8622,0.626325,14.998332087592216,0.8650519031141869,-0.009072972493830538,-0.015644697009567755,-0.0483213570589979,-0.04443982462962564,-0.03503075381125663
2743,000037.SZ,火力发电,preannouncement,initial,2023-06-30,2023-07-13,2023-07-14,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-3700.0,,60.67935,0.1828872264989846,728137.216,409385.3484,14.1432,23.9506,,5.1108,9.9717,19.287725000000002,13.49824479293452,0.19566408390075918,-0.05803880663066752,-0.09730044801933184,-0.15638774251014215,-0.19202671001424457,-0.30087425749197266
2744,000037.SZ,火力发电,revision,none,2023-06-30,2023-07-13,2023-07-14,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-3700.0,,60.67935,0.1828872264989846,728137.216,409385.3484,14.1432,23.9506,,5.1108,9.9717,19.287725000000002,13.49824479293452,0.19566408390075918,-0.05803880663066752,-0.09730044801933184,-0.15638774251014215,-0.19202671001424457,-0.30087425749197266
2745,000417.SZ,百货,preannouncement,initial,2023-06-30,2023-07-13,2023-07-14,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,26150.0,,150.365,0.8655355259045432,405539.784,405094.2745,8.1912,13.2214,23.3947,0.9483,0.6371,1.76991,12.912974258699144,1.0545186122535062,0.07751317451771433,0.11703707842529727,0.11069527562356295,0.09976518708946454,0.08262393132143309
2746,000417.SZ,百货,revision,none,2023-06-30,2023-07-13,2023-07-14,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,26150.0,,150.365,0.8655355259045432,405539.784,405094.2745,8.1912,13.2214,23.3947,0.9483,0.6371,1.76991,12.912974258699144,1.0545186122535062,0.07751317451771433,0.11703707842529727,0.11069527562356295,0.09976518708946454,0.08262393132143309
2747,000501.SZ,百货,preannouncement,initial,2023-06-30,2023-07-13,2023-07-14,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,12050.0,,-55.05,0.3188906796541747,718239.2108,717380.3146,0.9902,1.7376,27.5459,0.6579,1.1019,0.868305,13.484557955218095,1.519987840097279,0.022956534078095843,0.06364490856296363,0.05310534622061421,0.03470815617343554,0.029970886512787242
2748,000501.SZ,百货,revision,none,2023-06-30,2023-07-13,2023-07-14,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,12050.0,,-55.05,0.3188906796541747,718239.2108,717380.3146,0.9902,1.7376,27.5459,0.6579,1.1019,0.868305,13.484557955218095,1.519987840097279,0.022956534078095843,0.06364490856296363,0.05310534622061421,0.03470815617343554,0.029970886512787242
2749,000524.SZ,旅游服务,preannouncement,initial,2023-06-30,2023-07-13,2023-07-14,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,2750.0,,127.52000000000001,0.4561670013002354,735218.8309,735079.5382,1.5279,5.4294,,3.5942,5.5531,0.93598,13.507923462998102,0.27822603082744424,-0.038692061990212016,-0.02473911564350976,0.00252452339273709,-0.00632716990376829,-0.11679480414693778
2750,000524.SZ,旅游服务,revision,none,2023-06-30,2023-07-13,2023-07-14,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,2750.0,,127.52000000000001,0.4561670013002354,735218.8309,735079.5382,1.5279,5.4294,,3.5942,5.5531,0.93598,13.507923462998102,0.27822603082744424,-0.038692061990212016,-0.02473911564350976,0.00252452339273709,-0.00632716990376829,-0.11679480414693778
2751,000530.SZ,机械基件,preannouncement,initial,2023-06-30,2023-07-13,2023-07-14,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,5500.0,,86.0,0.5197936610077252,459550.8163,327022.6791,2.5006,3.4966,81.472,1.5201,1.3574,4.871020000000001,13.038004805087583,0.6578514571409776,0.07966996099866408,0.05845852191259755,-0.006942962745299966,-0.027387435981797978,0.04781522045816833
2752,000530.SZ,机械基件,revision,none,2023-06-30,2023-07-13,2023-07-14,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,5500.0,,86.0,0.5197936610077252,459550.8163,327022.6791,2.5006,3.4966,81.472,1.5201,1.3574,4.871020000000001,13.038004805087583,0.6578514571409776,0.07966996099866408,0.05845852191259755,-0.006942962745299966,-0.027387435981797978,0.04781522045816833
2755,000006.SZ,区域地产,preannouncement,initial,2023-06-30,2023-07-15,2023-07-17,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,1000.0,,-95.5,0.5606225679000628,588597.8401,588597.8401,0.6021,0.9557,16.2103,0.7582,1.6286,0.74074,13.2854984452199,1.3189132155104195,0.026113501089837437,0.058234935080035036,0.10546250540550034,0.2960499918020798,0.09149841005218458
2756,000006.SZ,区域地产,revision,none,2023-06-30,2023-07-15,2023-07-17,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,1000.0,,-95.5,0.5606225679000628,588597.8401,588597.8401,0.6021,0.9557,16.2103,0.7582,1.6286,0.74074,13.2854984452199,1.3189132155104195,0.026113501089837437,0.058234935080035036,0.10546250540550034,0.2960499918020798,0.09149841005218458
2757,000007.SZ,其他商业,preannouncement,initial,2023-06-30,2023-07-15,2023-07-17,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,1090.0,,209.1113,0.06093625385357069,175995.6064,156945.6064,1.1961,1.5547,,19.4932,8.3665,1.6656549999999999,12.078214310072328,0.05129994049206903,-0.0012326263069257915,-0.02013760826800441,-0.06852933419150747,0.01642559775756492,0.001438110410530248
2758,000007.SZ,其他商业,revision,none,2023-06-30,2023-07-15,2023-07-17,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,1090.0,,209.1113,0.06093625385357069,175995.6064,156945.6064,1.1961,1.5547,,19.4932,8.3665,1.6656549999999999,12.078214310072328,0.05129994049206903,-0.0012326263069257915,-0.02013760826800441,-0.06852933419150747,0.01642559775756492,0.001438110410530248
