ts_code,event_type,report_period,announcement_date,event_trading_date,earnings_surprise,guidance_yoy_midpoint,analyst_consensus_yoy_proxy,consensus_source,positive_revision_dummy,CAR20,CAR60,size,beta,book_to_market,turnover20
000338.SZ,guidance_initial,2023-06-30,2023-07-03,2023-07-04,60.0,60.0,0.0,fallback_zero,0,-0.006550323284546767,0.022388900932949703,23871968.043,1.1367591967438004,0.3903505347802327,
000404.SZ,guidance_initial,2023-06-30,2023-07-08,2023-07-10,94.4,94.4,0.0,fallback_zero,0,-0.07118715200655942,-0.06526925164451967,496245.133,0.7306829188502595,0.856898029134533,
000423.SZ,guidance_initial,2023-06-30,2023-07-07,2023-07-10,71.5,71.5,0.0,fallback_zero,0,-0.026540732231144254,0.03477778768499586,3582443.0719,0.07176911531022767,0.2885253469517297,
000534.SZ,guidance_initial,2023-06-30,2023-07-08,2023-07-10,17.585,17.585,0.0,fallback_zero,0,-0.16271718377580244,-0.0758076005200339,2236917.9852,0.7470464056068881,0.06995599767746087,
000539.SZ,guidance_initial,2023-06-30,2023-07-08,2023-07-10,163.7876,163.7876,0.0,fallback_zero,0,-0.1005070258185915,-0.17792564056733118,2929658.4642,0.03548232936063183,0.8002560819462228,
000411.SZ,guidance_initial,2023-06-30,2023-07-11,2023-07-12,-30.89,40.61,71.5,cross_sectional_90d_median,0,-0.025294766347924057,0.02778834059335391,628112.2504,0.5375787864898728,0.8101758081503687,
000030.SZ,guidance_initial,2023-06-30,2023-07-12,2023-07-13,32.75,98.5,65.75,cross_sectional_90d_median,0,-0.05356734007923182,0.04177192457668574,894301.6394,0.3474437668081298,0.9112447603426281,
000055.SZ,guidance_initial,2023-06-30,2023-07-12,2023-07-13,4.25,70.0,65.75,cross_sectional_90d_median,0,-0.02983987245897359,0.007363311012960247,378003.7279,0.7069232973685379,1.4705882352941175,
000014.SZ,guidance_initial,2023-06-30,2023-07-13,2023-07-14,827.1949999999999,897.9449999999999,70.75,cross_sectional_90d_median,0,0.12399397545772027,0.02105035808499416,322647.6166,1.0012586721864072,0.45660015524405273,
000027.SZ,guidance_initial,2023-06-30,2023-07-13,2023-07-14,5.935000000000002,76.685,70.75,cross_sectional_90d_median,0,-0.04443982462962564,-0.03503075381125663,3192208.6336,0.31171154626036646,1.0256410256410258,
000037.SZ,guidance_initial,2023-06-30,2023-07-13,2023-07-14,-10.07065,60.67935,70.75,cross_sectional_90d_median,0,-0.19202671001424457,-0.30087425749197266,606379.1716,0.1828872264989846,0.2766481312418735,
000417.SZ,guidance_initial,2023-06-30,2023-07-13,2023-07-14,79.61500000000001,150.365,70.75,cross_sectional_90d_median,0,0.09976518708946454,0.08262393132143309,520962.6456,0.8655355259045432,0.9031791907514451,
000501.SZ,guidance_initial,2023-06-30,2023-07-13,2023-07-14,-125.8,-55.05,70.75,cross_sectional_90d_median,0,0.03470815617343554,0.029970886512787242,661333.7487,0.3188906796541747,1.6490765171503956,
000524.SZ,guidance_initial,2023-06-30,2023-07-13,2023-07-14,56.77000000000001,127.52000000000001,70.75,cross_sectional_90d_median,0,-0.00632716990376829,-0.11679480414693778,723825.2848,0.4561670013002354,0.3159757330637007,
000530.SZ,guidance_initial,2023-06-30,2023-07-13,2023-07-14,15.25,86.0,70.75,cross_sectional_90d_median,0,-0.027387435981797978,0.04781522045816833,510986.7792,0.5197936610077252,0.6227813414710096,
000538.SZ,guidance_initial,2023-06-30,2023-07-13,2023-07-14,16.25,87.0,70.75,cross_sectional_90d_median,0,-0.015941798763846313,0.051756131828705434,9906225.9719,0.8361415948698511,0.40423639744522594,
000006.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-167.0,-95.5,71.5,cross_sectional_90d_median,0,0.2960499918020798,0.09149841005218458,1268995.3432,0.5606225679000628,0.4224935569732562,
000007.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,137.6113,209.1113,71.5,cross_sectional_90d_median,0,0.01642559775756492,0.001438110410530248,474287.3722,0.06093625385357069,0.03851516341983839,
000008.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-72.4022,-0.9022000000000001,71.5,cross_sectional_90d_median,0,0.020552027244572623,0.08799644281852463,733421.9744,0.5794019704444948,0.3996642820031174,
000010.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-1551.4099999999999,-1479.9099999999999,71.5,cross_sectional_90d_median,0,0.1522042413935585,0.6771038348795468,469058.1351,0.6262747128195918,0.06960298457597862,
000016.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-284.33525,-212.83525,71.5,cross_sectional_90d_median,0,-0.034845346681159794,-0.003760618161344615,792214.0392,0.9072767231840232,0.1597597213790459,
000017.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,365.5635,437.0635,71.5,cross_sectional_90d_median,0,-0.02256986938255855,-0.0242685321214517,474848.4188,0.5249181995577588,0.07882208279471577,
000029.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-197.34,-125.84,71.5,cross_sectional_90d_median,0,0.16483292235129343,0.13975491075542779,2039506.56,0.36914291186040243,0.17711654268508678,
000032.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-20.663600000000002,50.8364,71.5,cross_sectional_90d_median,0,-0.1332369276624404,-0.30206171545430555,2311271.0495,1.497232429863089,0.3166661388897685,
000039.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-155.5,-84.0,71.5,cross_sectional_90d_median,0,0.04472154962995124,0.03634091611801875,6524949.6659,0.5007046879946315,0.7100255609201931,
000042.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-179.235,-107.735,71.5,cross_sectional_90d_median,0,0.08039976099289305,-0.09997892339834523,592364.5448,0.7322219447031773,0.5564830272676684,
000045.SZ,guidance_initial,2023-06-30,2023-07-14,2023-07-17,-102.3925,-21.049999999999997,81.3425,cross_sectional_90d_median,0,-0.10481760671427852,0.09496270834347276,615930.5684,0.6447236884241095,0.4837695321948624,
000048.SZ,guidance_initial,2023-06-30,2023-07-14,2023-07-17,724.3725000000001,805.715,81.3425,cross_sectional_90d_median,0,0.0554093896953759,-0.0038439112206580337,816104.3828,0.5676523868522203,0.5,
000049.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-114.58,-43.08,71.5,cross_sectional_90d_median,0,-0.037082586560716946,-0.012769372337672464,1050063.1978,0.71859070824878,0.6344775077723495,
000050.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-556.9322,-485.43219999999997,71.5,cross_sectional_90d_median,0,-0.04417571509186202,0.08180833324381956,2037472.811,0.4870648463471573,1.337255950788981,
000056.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-142.13205,-70.63204999999999,71.5,cross_sectional_90d_median,0,0.06129015902111978,-0.17086938991012057,221132.7771,0.6565334998066821,,
000058.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,604.49,675.99,71.5,cross_sectional_90d_median,0,0.05046977646865425,0.2191282283907702,993578.9423,0.6597293611515788,0.20264245764772634,
000059.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-306.265,-234.765,71.5,cross_sectional_90d_median,0,-0.005270352900519248,0.002819147208587825,844505.6595,0.991973891105187,1.1936022917164002,
000066.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-189.885,-118.385,71.5,cross_sectional_90d_median,0,-0.08295317241630405,0.002517358018865679,5032246.5773,1.4362662057188427,0.2204342554833021,
000068.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,1651.6399999999999,1723.1399999999999,71.5,cross_sectional_90d_median,0,0.1186601228837816,0.20190911865612676,333208.2546,0.44462660611975985,0.18112660749864154,
000069.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-1546.49,-1474.99,71.5,cross_sectional_90d_median,0,0.06629773561459774,-0.021247451730845482,1784382.2878,0.9476188870908185,1.9964064683569573,
000070.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-187.1662,-115.6662,71.5,cross_sectional_90d_median,0,-0.10528856346172666,0.1828869441916842,1870016.0665,0.9967384763532046,0.08062825536581039,
000089.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,19.555000000000007,91.055,71.5,cross_sectional_90d_median,0,0.024256277516375387,0.008448065994243678,1402726.3442,0.6516960102783523,0.8250144377526607,
000151.SZ,guidance_initial,2023-06-30,2023-07-14,2023-07-17,-734.1514999999999,-652.809,81.3425,cross_sectional_90d_median,0,-0.01897617915501713,0.02769378469712172,418631.1992,1.5853484758162626,0.11569253551760841,
000155.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-37.49,34.01,71.5,cross_sectional_90d_median,0,-0.03310901258204234,-0.13699185631322738,3127409.1713,0.9941900752295288,0.33482890243085783,
000158.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-55.49125,16.00875,71.5,cross_sectional_90d_median,0,-0.07217415174592044,0.48676596813156586,2850333.6135,1.4909029135911263,0.18962019075791192,
000159.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-165.53,-94.03,71.5,cross_sectional_90d_median,0,-0.02266102937777403,0.06061587957940488,303793.5476,0.7058294398976966,0.676544212164265,
000401.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-202.18,-130.68,71.5,cross_sectional_90d_median,0,0.0819503141534066,0.059038452997492795,1270627.8383,0.9192535685454396,2.14638334406525,
000402.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-231.5,-160.0,71.5,cross_sectional_90d_median,0,0.09074759564601932,-0.013913758574001086,848856.0936,0.6513485115579162,2.7739251040221915,
000409.SZ,guidance_initial,2023-06-30,2023-07-14,2023-07-17,180.2775,261.62,81.3425,cross_sectional_90d_median,0,-0.131122829712775,-0.10426222364906766,757725.0646,0.8755474188259718,0.2118958320089844,
000410.SZ,guidance_initial,2023-06-30,2023-07-14,2023-07-17,-727.9399,-646.5974,81.3425,cross_sectional_90d_median,0,-0.07872148083119844,0.025984565882266282,1780177.062,0.0670372706200631,0.331928170743851,
000415.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,95.45609999999999,166.9561,71.5,cross_sectional_90d_median,0,0.24565579913625227,0.19970640952289023,2838695.2684,0.5965843426494374,1.0165700925078784,
000420.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,80.24000000000001,151.74,71.5,cross_sectional_90d_median,0,-0.03275169602639115,-0.09561512339662566,1231893.0398,0.8146951722229973,0.35905353488205094,
000421.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-18.349999999999994,53.150000000000006,71.5,cross_sectional_90d_median,0,-0.04900900611916613,-0.045709054340954715,349244.7663,0.5450877562458916,0.7848061528802386,
000422.SZ,guidance_initial,2023-06-30,2023-07-14,2023-07-17,-166.0325,-84.69,81.3425,cross_sectional_90d_median,0,0.02603831763928133,-0.06235865210281775,1731434.8615,0.833287243376718,0.34051826880512137,
000428.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-32.510000000000005,38.989999999999995,71.5,cross_sectional_90d_median,0,0.062458978499097095,0.04728248898227714,404513.622,0.9236964093518978,0.3445543189883885,
000503.SZ,guidance_initial,2023-06-30,2023-07-14,2023-07-17,-95.2947,-13.9522,81.3425,cross_sectional_90d_median,0,0.05492929754894439,0.008152328604618831,757941.4133,0.7471702591725405,0.16579073892932342,
000506.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-202.5079,-131.0079,71.5,cross_sectional_90d_median,0,0.10833540653830658,0.2587157908842544,1614632.8686,0.615472227978856,0.055064866412634084,
000510.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-275.74,-204.24,71.5,cross_sectional_90d_median,0,-0.05137525478256487,-0.11567854014497377,982543.5373,0.6951958060270644,0.12562656248037085,
000514.SZ,guidance_initial,2023-06-30,2023-07-14,2023-07-17,3.157499999999999,84.5,81.3425,cross_sectional_90d_median,0,0.2646093194618072,0.20603636073551534,405010.0632,0.9314818569276567,0.9363295880149812,
000516.SZ,guidance_initial,2023-06-30,2023-07-14,2023-07-17,-16.593549999999993,64.74895000000001,81.3425,cross_sectional_90d_median,0,-0.04315525735771229,0.013367603319789275,1052281.4739,0.8984492127628585,0.31717838112154273,
000519.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-156.18,-84.68,71.5,cross_sectional_90d_median,0,-0.027441851877228137,-0.1097764365979422,2478754.988,0.8443190925778841,0.4120992334954257,
000520.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-207.09,-135.59,71.5,cross_sectional_90d_median,0,0.04348468502582871,0.06021829337707645,426087.1346,0.378457478169572,0.09452421237700037,
000521.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,408.21,479.71,71.5,cross_sectional_90d_median,0,-0.07106426288681765,-0.05695351333048677,589116.365,0.7066829923826647,1.0326311441553078,
000523.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,30.499849999999995,101.99985,71.5,cross_sectional_90d_median,0,0.03538354408474553,0.020914838727125545,592856.3129,0.9879963725968345,0.3236664940445365,
000525.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-168.665,-97.16499999999999,71.5,cross_sectional_90d_median,0,-0.074435570955798,-0.1344675118629589,766257.2221,0.3006714304069076,0.34372529474444025,
000526.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,0.34499999999999886,71.845,71.5,cross_sectional_90d_median,0,-0.01791390060107419,0.32611880836101864,393367.6599,1.2024533103806778,0.25351755609075927,
000536.SZ,guidance_initial,2023-06-30,2023-07-15,2023-07-17,-170.01,-98.51,71.5,cross_sectional_90d_median,0,-0.005256226432514104,1.0052157755560778,1175563.9413,0.4460910622080516,0.04865043688092319,
000034.SZ,guidance_initial,2023-06-30,2023-08-21,2023-08-22,-22.409999999999997,11.600000000000001,34.01,cross_sectional_90d_median,0,-0.07387495416653365,0.21961152213189744,2604893.4714,1.1160050217662678,0.4225292601512655,
000426.SZ,guidance_initial,2023-09-30,2023-10-09,2023-10-10,134.915,134.915,0.0,fallback_zero,0,-0.10568036292702172,-0.042441531913244034,7945969.932,0.5558531993000622,0.11525783176966875,
000423.SZ,guidance_initial,2023-09-30,2023-10-11,2023-10-12,52.0,52.0,0.0,fallback_zero,0,0.0228188453104543,0.16708909064323904,3582443.0719,-0.22170117749531362,0.2885253469517297,
000059.SZ,guidance_initial,2023-09-30,2023-10-14,2023-10-16,-312.92499999999995,-178.01,134.915,cross_sectional_90d_median,0,0.038888539718272136,0.0734763189294127,844505.6595,0.8386109711330172,1.1936022917164002,
000338.SZ,guidance_initial,2023-09-30,2023-10-14,2023-10-16,-44.91499999999999,90.0,134.915,cross_sectional_90d_median,0,0.12648197909766234,0.20346627293122296,23871968.043,1.1665639426784709,0.3903505347802327,
000519.SZ,guidance_initial,2023-09-30,2023-10-14,2023-10-16,-211.70499999999998,-76.78999999999999,134.915,cross_sectional_90d_median,0,-0.009487815802774888,-0.02756298388472162,2478754.988,0.8492535806439296,0.4120992334954257,
000521.SZ,guidance_initial,2023-09-30,2023-10-14,2023-10-16,73.35,208.265,134.915,cross_sectional_90d_median,0,0.06938120384603688,0.1631445216491846,589116.365,0.8786235964149401,1.0326311441553078,
000524.SZ,guidance_initial,2023-09-30,2023-10-14,2023-10-16,23.105000000000018,158.02,134.915,cross_sectional_90d_median,0,-0.03761814428193753,0.1465233125593721,723825.2848,0.8448521295752639,0.3159757330637007,
000531.SZ,guidance_initial,2023-09-30,2023-10-13,2023-10-16,915.0,915.0,0.0,fallback_zero,0,0.053754123823975965,0.10654703973424132,695656.0898,0.35197607510407897,0.9697439875872771,
000539.SZ,guidance_initial,2023-09-30,2023-10-14,2023-10-16,66.41755,201.33255,134.915,cross_sectional_90d_median,0,-0.018744280798251273,0.004861284773460534,2929658.4642,0.2849453426120781,0.8002560819462228,
000100.SZ,guidance_initial,2023-09-30,2023-10-17,2023-10-18,340.08500000000004,475.0,134.915,cross_sectional_90d_median,0,0.041589885195463513,0.14973605484953897,9006773.4396,0.6790292251407931,0.682081713389264,
000039.SZ,guidance_initial,2023-09-30,2023-10-21,2023-10-23,-230.4675,-84.0,146.4675,cross_sectional_90d_median,0,0.12623344977220413,0.3147803743936612,6524949.6659,0.6673032643305976,0.7100255609201931,
000032.SZ,guidance_initial,2023-12-31,2024-01-11,2024-01-12,300.30235,300.30235,0.0,fallback_zero,0,-0.0712054782055731,-0.1452737026741739,2311271.0495,1.014073603483214,0.3166661388897685,
000537.SZ,guidance_initial,2023-12-31,2024-01-13,2024-01-15,44.76,44.76,0.0,fallback_zero,0,-0.021427454608556173,-0.030740684746933505,2070107.9243,0.8746760952897079,0.957670944263551,
000411.SZ,guidance_initial,2023-12-31,2024-01-16,2024-01-17,27.915,27.915,0.0,fallback_zero,0,-0.13242213545109974,-0.12045531326869123,628112.2504,0.5578225273503584,0.8101758081503687,
000417.SZ,guidance_initial,2023-12-31,2024-01-16,2024-01-17,59.3,59.3,0.0,fallback_zero,0,-0.1402263133262144,-0.17126385416760329,520962.6456,0.5707379074390346,0.9031791907514451,
000531.SZ,guidance_initial,2023-12-31,2024-01-16,2024-01-17,589.0,589.0,0.0,fallback_zero,0,-0.20008684495622575,-0.16502732064321937,695656.0898,0.31498821654715015,0.9697439875872771,
000089.SZ,guidance_initial,2023-12-31,2024-01-20,2024-01-22,5.288499999999999,135.541,130.2525,cross_sectional_90d_median,0,-0.03917157850198649,-0.0037684043399229894,1402726.3442,0.6272583784147255,0.8250144377526607,
000166.SZ,guidance_initial,2023-12-31,2024-01-20,2024-01-22,-65.32249999999999,64.93,130.2525,cross_sectional_90d_median,0,0.024913171975896035,0.014780061337809052,11893973.666,1.0504976716347028,0.9382623381497466,
000530.SZ,guidance_initial,2023-12-31,2024-01-19,2024-01-22,141.90499999999997,201.20499999999998,59.3,cross_sectional_90d_median,0,-0.21848211332965412,-0.2538480312581084,510986.7792,0.9252148036399255,0.6227813414710096,
000510.SZ,guidance_initial,2023-12-31,2024-01-23,2024-01-24,-1429.0255,-1328.79,100.2355,cross_sectional_90d_median,0,-0.2204939620376873,-0.3419010848623777,982543.5373,0.7804682708767365,0.12562656248037085,
000523.SZ,guidance_initial,2023-12-31,2024-01-23,2024-01-24,138.37565,238.61115,100.2355,cross_sectional_90d_median,0,-0.0637542332095482,-0.05197953161998378,592856.3129,1.045829704327521,0.3236664940445365,
000014.SZ,guidance_initial,2023-12-31,2024-01-24,2024-01-25,2.839500000000001,103.075,100.2355,cross_sectional_90d_median,0,-0.06479616204377714,-0.09093340247651611,322647.6166,0.9548999205413916,0.45660015524405273,
000037.SZ,guidance_initial,2023-12-31,2024-01-24,2024-01-25,2.886349999999993,103.12185,100.2355,cross_sectional_90d_median,0,-0.2148279482564677,-0.09575448736789742,606379.1716,0.3496113312343609,0.2766481312418735,
000338.SZ,guidance_initial,2023-12-31,2024-01-24,2024-01-25,-17.735500000000002,82.5,100.2355,cross_sectional_90d_median,0,0.07074197546800197,0.09460698507552386,23871968.043,0.7847480154861545,0.3903505347802327,
000007.SZ,guidance_initial,2023-12-31,2024-01-25,2024-01-26,510.31995,613.39495,103.075,cross_sectional_90d_median,0,-0.12877344358634632,-0.056040932838417476,474287.3722,0.31121471971539205,0.03851516341983839,
