ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000060.SZ,2025-04-30,2025-03-31,273025334.39,0.07,0.07,273025334.39
000060.SZ,2025-04-30,2025-03-31,273025334.39,0.07,0.07,273025334.39
000060.SZ,2025-08-30,2025-06-30,558839618.29,0.15,0.14,558839618.29
000060.SZ,2025-10-29,2025-09-30,840878476.59,0.22,0.21,840878476.59
000061.SZ,2019-04-27,2018-12-31,42767102.22,0.0252,0.0252,42767102.22
000061.SZ,2019-04-27,2018-12-31,42767102.22,0.0252,0.0252,42767102.22
000061.SZ,2019-04-27,2019-03-31,50922465.36,0.03,0.03,50922465.36
000061.SZ,2019-08-28,2019-06-30,91701282.2,0.054,0.054,91701282.2
000061.SZ,2019-08-28,2019-06-30,91701282.2,0.054,0.054,91701282.2
000061.SZ,2019-10-30,2019-09-30,164167081.26,0.0967,0.0967,164167081.26
000061.SZ,2019-10-30,2019-09-30,164167081.26,0.0967,0.0967,164167081.26
000061.SZ,2020-04-29,2019-12-31,310169369.16,0.1828,0.1828,310169369.16
000061.SZ,2020-04-29,2019-12-31,310169369.16,0.1828,0.1828,310169369.16
000061.SZ,2020-04-29,2020-03-31,48011271.43,0.0283,0.0283,48011271.43
000061.SZ,2020-04-29,2020-03-31,48011271.43,0.0283,0.0283,48011271.43
000061.SZ,2020-08-29,2020-06-30,190404250.73,0.1122,0.1122,190404250.73
000061.SZ,2020-08-29,2020-06-30,190404250.73,0.1122,0.1122,190404250.73
000061.SZ,2020-10-30,2020-09-30,274630927.75,0.1618,0.1618,274630927.75
000061.SZ,2020-10-30,2020-09-30,274630927.75,0.1618,0.1618,274630927.75
000061.SZ,2021-04-29,2020-12-31,315330883.98,0.1858,0.1858,315330883.98
000061.SZ,2021-04-29,2020-12-31,315330883.98,0.1858,0.1858,315330883.98
000061.SZ,2021-04-29,2021-03-31,68523706.84,0.0404,0.0404,68523706.84
000061.SZ,2021-08-28,2021-06-30,218122084.28,0.1285,0.1285,218122084.28
000061.SZ,2021-10-29,2021-09-30,292240087.58,0.17,0.17,292240087.58
000061.SZ,2021-10-29,2021-09-30,292240087.58,0.17,0.17,292240087.58
000061.SZ,2022-04-26,2021-12-31,374189925.18,0.2205,0.2205,374189925.18
000061.SZ,2022-04-26,2021-12-31,374189925.18,0.2205,0.2205,374189925.18
000061.SZ,2022-04-26,2022-03-31,70013881.11,0.0413,0.0413,70013881.11
000061.SZ,2022-04-26,2022-03-31,70013881.11,0.0413,0.0413,70013881.11
000061.SZ,2022-08-30,2022-06-30,136035867.68,0.0802,0.0802,136035867.68
000061.SZ,2022-10-28,2022-09-30,128383513.19,0.0757,0.0757,128383513.19
000061.SZ,2023-04-27,2022-12-31,199660557.5,0.1177,0.1177,199660557.5
000061.SZ,2023-04-27,2022-12-31,199660557.5,0.1177,0.1177,199660557.5
000061.SZ,2023-04-27,2023-03-31,87142527.36,0.0514,0.0514,87142527.36
000061.SZ,2023-08-29,2023-06-30,192258209.23,0.1133,0.1133,192258209.23
000061.SZ,2023-08-29,2023-06-30,192258209.23,0.1133,0.1133,192258209.23
000061.SZ,2023-10-28,2023-09-30,291943055.54,0.172,0.172,291943055.54
000061.SZ,2024-04-18,2023-12-31,448938961.24,0.2646,0.2646,448938961.24
000061.SZ,2024-04-30,2024-03-31,82547143.08,0.0486,0.0486,82547143.08
000061.SZ,2024-08-31,2024-06-30,212846178.9,0.1254,0.1254,212846178.9
000061.SZ,2024-10-31,2024-09-30,313283494.89,0.1846,0.1846,313283494.89
000061.SZ,2025-04-29,2024-12-31,384174497.11,0.2264,0.2264,384174497.11
000061.SZ,2025-04-29,2025-03-31,74455805.36,0.0439,,74455805.36
000061.SZ,2025-08-20,2025-06-30,190490434.24,0.1123,,190490434.24
000061.SZ,2025-10-28,2025-09-30,263848478.5,0.1555,,263848478.5
000062.SZ,2019-03-28,2018-12-31,685569918.31,0.9504,0.9504,685569918.31
000062.SZ,2019-03-28,2018-12-31,685569918.31,0.9504,0.9504,685569918.31
000062.SZ,2019-04-24,2019-03-31,117944178.23,0.1635,0.1635,117944178.23
000062.SZ,2019-08-28,2019-06-30,342291100.67,0.3273,0.3273,342291100.67
000062.SZ,2019-08-28,2019-06-30,342291100.67,0.3273,0.3273,342291100.67
000062.SZ,2019-10-24,2019-09-30,488364891.47,0.4669,0.4669,488364891.47
000062.SZ,2019-10-24,2019-09-30,488364891.47,0.4669,0.4669,488364891.47
000062.SZ,2020-03-26,2019-12-31,630032131.15,0.6024,0.6024,630032131.15
000062.SZ,2020-03-26,2019-12-31,630032131.15,0.6024,0.6024,630032131.15
000062.SZ,2020-04-28,2020-03-31,112896271.07,0.1079,0.1079,112896271.07
000062.SZ,2020-04-28,2020-03-31,112896271.07,0.1079,0.1079,112896271.07
000062.SZ,2020-08-20,2020-06-30,282030802.54,0.2697,0.2697,282030802.54
000062.SZ,2020-08-20,2020-06-30,282030802.54,0.2697,0.2697,282030802.54
000062.SZ,2020-10-28,2020-09-30,461752669.11,0.4415,0.4415,461752669.11
000062.SZ,2020-10-28,2020-09-30,461752669.11,0.4415,0.4415,461752669.11
000062.SZ,2021-03-10,2020-12-31,624503761.85,0.5971,0.5971,624503761.85
000062.SZ,2021-03-10,2020-12-31,624503761.85,0.5971,0.5971,624503761.85
000062.SZ,2021-04-28,2021-03-31,226422082.8,0.2165,0.2165,226422082.8
000062.SZ,2021-08-26,2021-06-30,433557445.46,0.4145,0.4145,433557445.46
000062.SZ,2021-10-27,2021-09-30,709143575.73,0.678,0.678,709143575.73
000062.SZ,2021-10-27,2021-09-30,709143575.73,0.678,0.678,709143575.73
000062.SZ,2022-03-11,2021-12-31,883433133.98,0.8447,0.8447,883433133.98
000062.SZ,2022-03-11,2021-12-31,883433133.98,0.8447,0.8447,883433133.98
000062.SZ,2022-04-28,2022-03-31,219643212.53,0.21,0.21,219643212.53
000062.SZ,2022-04-28,2022-03-31,219643212.53,0.21,0.21,219643212.53
000062.SZ,2022-08-26,2022-06-30,522061766.75,0.4991,0.4991,522061766.75
000062.SZ,2022-08-26,2022-06-30,522061766.75,0.4991,0.4991,522061766.75
000062.SZ,2022-10-28,2022-09-30,697453567.69,0.6668,0.6668,697453567.69
000062.SZ,2023-03-15,2022-12-31,952406473.47,0.9106,0.9106,952406473.47
000062.SZ,2023-03-15,2022-12-31,952406473.47,0.9106,0.9106,952406473.47
000062.SZ,2023-04-28,2023-03-31,125305274.17,0.1198,0.1198,125305274.17
000062.SZ,2023-08-25,2023-06-30,266751686.41,0.255,0.255,266751686.41
000062.SZ,2023-10-28,2023-09-30,410503068.78,0.3925,0.3925,410503068.78
000062.SZ,2024-04-18,2023-12-31,467351812.75,0.4468,0.4468,467351812.75
000062.SZ,2024-04-30,2024-03-31,57404668.56,0.0549,0.0549,57404668.56
000062.SZ,2024-04-30,2024-03-31,57404668.56,0.0549,0.0549,57404668.56
000062.SZ,2024-08-31,2024-06-30,176558348.2,0.1688,0.1688,176558348.2
000062.SZ,2024-10-30,2024-09-30,266248705.44,0.2546,0.2546,266248705.44
000062.SZ,2025-03-14,2024-12-31,212965894.74,0.2036,0.2036,212965894.74
000062.SZ,2025-04-29,2025-03-31,105573529.29,0.1009,0.1009,105573529.29
000062.SZ,2025-08-27,2025-06-30,235621212.83,0.2253,0.2253,235621212.83
000062.SZ,2025-10-29,2025-09-30,361078937.04,0.3452,0.3452,361078937.04
000062.SZ,2025-10-29,2025-09-30,361078937.04,0.3452,0.3452,361078937.04
000062.SZ,2026-03-27,2025-12-31,462938895.43,0.4426,0.4426,462938895.43
000063.SZ,2019-03-28,2018-12-31,-6983662000.0,-1.67,-1.67,-6983662000.0
000063.SZ,2019-03-28,2018-12-31,-6983662000.0,-1.67,-1.67,-6983662000.0
000063.SZ,2019-04-30,2019-03-31,862604000.0,0.21,0.2,862604000.0
000063.SZ,2019-08-28,2019-06-30,1470699000.0,0.35,0.35,1470699000.0
000063.SZ,2019-08-28,2019-06-30,1470699000.0,0.35,0.35,1470699000.0
000063.SZ,2019-10-29,2019-09-30,4127850000.0,0.98,0.98,4127850000.0
000063.SZ,2019-10-29,2019-09-30,4127850000.0,0.98,0.98,4127850000.0
000063.SZ,2020-03-28,2019-12-31,5147877000.0,1.22,1.22,5147877000.0
000063.SZ,2020-03-28,2019-12-31,5147877000.0,1.22,1.22,5147877000.0
000063.SZ,2020-04-25,2020-03-31,779988000.0,0.18,0.18,779988000.0
000063.SZ,2020-04-25,2020-03-31,779988000.0,0.18,0.18,779988000.0
000063.SZ,2020-08-29,2020-06-30,1857289000.0,0.4,0.4,1857289000.0
000063.SZ,2020-08-29,2020-06-30,1857289000.0,0.4,0.4,1857289000.0
000063.SZ,2020-10-29,2020-09-30,2712049000.0,0.59,0.59,2712049000.0
000063.SZ,2020-10-29,2020-09-30,2712049000.0,0.59,0.59,2712049000.0
000063.SZ,2021-03-17,2020-12-31,4259752000.0,0.92,0.92,4259752000.0
000063.SZ,2021-03-17,2020-12-31,4259752000.0,0.92,0.92,4259752000.0
000063.SZ,2021-04-29,2021-03-31,2181649000.0,0.47,0.47,2181649000.0
000063.SZ,2021-08-28,2021-06-30,4078613000.0,0.88,0.88,4078613000.0
000063.SZ,2021-10-26,2021-09-30,5852907000.0,1.26,1.26,5852907000.0
000063.SZ,2022-03-09,2021-12-31,6812941000.0,1.47,1.47,6812941000.0
000063.SZ,2022-03-09,2021-12-31,6812941000.0,1.47,1.47,6812941000.0
000063.SZ,2022-04-26,2022-03-31,2216659000.0,0.47,0.47,2216659000.0
000063.SZ,2022-08-27,2022-06-30,4565826000.0,0.96,0.96,4565826000.0
000063.SZ,2022-10-27,2022-09-30,6819991000.0,1.44,1.44,6819991000.0
000063.SZ,2023-03-11,2022-12-31,8080295000.0,1.71,1.71,8080295000.0
000063.SZ,2023-03-11,2022-12-31,8080295000.0,1.71,1.71,8080295000.0
000063.SZ,2023-04-22,2023-03-31,2642269000.0,0.56,0.56,2642269000.0
000063.SZ,2023-08-19,2023-06-30,5472153000.0,1.15,1.15,5472153000.0
000063.SZ,2023-08-19,2023-06-30,5472153000.0,1.15,1.15,5472153000.0
000063.SZ,2023-10-24,2023-09-30,7841166000.0,1.65,1.65,7841166000.0
000063.SZ,2024-03-09,2023-12-31,9325753000.0,1.96,1.96,9325753000.0
000063.SZ,2024-04-26,2024-03-31,2740979000.0,0.57,0.57,2740979000.0
000063.SZ,2024-08-17,2024-06-30,5732446000.0,1.2,1.2,5732446000.0
000063.SZ,2024-10-22,2024-09-30,7906403000.0,1.65,1.65,7906403000.0
000063.SZ,2024-10-22,2024-09-30,7906403000.0,1.65,1.65,7906403000.0
000063.SZ,2025-03-01,2024-12-31,8424792000.0,1.76,1.76,8424792000.0
000063.SZ,2025-04-23,2025-03-31,2453172000.0,0.51,0.51,2453172000.0
000063.SZ,2025-08-29,2025-06-30,5057571000.0,1.06,1.06,5057571000.0
000063.SZ,2025-10-29,2025-09-30,5321985000.0,1.11,1.11,5321985000.0
000063.SZ,2026-03-07,2025-12-31,5617745000.0,1.17,1.16,5617745000.0
000065.SZ,2019-04-02,2018-12-31,589176078.24,0.77,0.77,589176078.24
000065.SZ,2019-04-02,2018-12-31,589176078.24,0.77,0.77,589176078.24
000065.SZ,2019-04-30,2019-03-31,38005355.45,0.05,0.05,38005355.45
000065.SZ,2019-08-03,2019-06-30,360791456.66,0.47,0.47,360791456.66
000065.SZ,2019-10-31,2019-09-30,495470941.6,0.64,0.64,495470941.6
000065.SZ,2020-04-20,2019-12-31,706237373.19,0.92,0.91,706237373.19
000065.SZ,2020-04-20,2019-12-31,706237373.19,0.92,0.91,706237373.19
000065.SZ,2020-04-20,2020-03-31,54666849.06,0.071,0.07,54666849.06
000065.SZ,2020-04-20,2020-03-31,54666849.06,0.071,0.07,54666849.06
000065.SZ,2020-08-31,2020-06-30,269561389.88,0.35,0.34,269561389.88
000065.SZ,2020-08-31,2020-06-30,269561389.88,0.35,0.34,269561389.88
000065.SZ,2020-10-31,2020-09-30,513977922.15,0.67,0.63,513977922.15
000065.SZ,2020-10-31,2020-09-30,513977922.15,0.67,0.63,513977922.15
000065.SZ,2021-03-31,2020-12-31,751378444.26,0.98,0.9,751378444.26
000065.SZ,2021-03-31,2020-12-31,751378444.26,0.98,0.9,751378444.26
000065.SZ,2021-04-28,2021-03-31,67797580.01,0.0871,0.0814,67797580.01
000065.SZ,2021-08-30,2021-06-30,274228939.2,0.36,0.33,274228939.2
000065.SZ,2021-10-28,2021-09-30,492189916.34,0.64,0.59,492189916.34
000065.SZ,2022-04-30,2021-12-31,623707609.09,0.81,0.78,623707609.09
000065.SZ,2022-04-30,2021-12-31,623707609.09,0.81,0.78,623707609.09
000065.SZ,2022-04-30,2022-03-31,104901509.11,0.1354,0.1325,104901509.11
000065.SZ,2022-04-30,2022-03-31,104901509.11,0.1354,0.1325,104901509.11
000065.SZ,2022-08-19,2022-06-30,388941817.73,0.46,0.44,388941817.73
000065.SZ,2022-08-19,2022-06-30,388941817.73,0.46,0.44,388941817.73
000065.SZ,2022-10-27,2022-09-30,498744932.84,0.57,0.55,498744932.84
000065.SZ,2023-04-25,2022-12-31,636006850.49,0.67,0.65,636006850.49
000065.SZ,2023-04-25,2022-12-31,636006850.49,0.67,0.65,636006850.49
000065.SZ,2023-04-25,2023-03-31,193932616.87,0.1936,0.1888,193932616.87
000065.SZ,2023-08-31,2023-06-30,502212570.62,0.5,0.48,502212570.62
000065.SZ,2023-08-31,2023-06-30,502212570.62,0.5,0.48,502212570.62
000065.SZ,2023-10-31,2023-09-30,690528896.05,0.69,0.66,690528896.05
000065.SZ,2024-03-30,2023-12-31,918064819.63,0.92,0.88,918064819.63
000065.SZ,2024-04-25,2024-03-31,263893107.66,0.2634,0.253,263893107.66
000065.SZ,2024-08-22,2024-06-30,539258178.7,0.54,0.52,539258178.7
000065.SZ,2024-10-31,2024-09-30,757513413.18,0.76,0.73,757513413.18
000065.SZ,2025-04-01,2024-12-31,1049512515.37,1.05,1.01,1049512515.37
000065.SZ,2025-04-28,2025-03-31,176876371.12,0.1707,0.1701,176876371.12
000065.SZ,2025-08-22,2025-06-30,308916806.51,0.29,0.28,308916806.51
000065.SZ,2025-10-31,2025-09-30,484640816.04,0.46,0.45,484640816.04
000065.SZ,2026-03-31,2025-12-31,723310917.63,0.68,0.68,723310917.63
000065.SZ,2026-03-31,2025-12-31,723310917.63,0.68,0.68,723310917.63
000066.SZ,2019-04-30,2018-12-31,987100274.54,0.336,0.336,987100274.54
000066.SZ,2019-04-30,2018-12-31,987100274.54,0.336,0.336,987100274.54
000066.SZ,2019-04-30,2019-03-31,51867157.81,0.018,0.018,51867157.81
000066.SZ,2019-08-31,2019-06-30,143392145.32,0.049,0.049,143392145.32
000066.SZ,2019-10-31,2019-09-30,176667347.03,0.06,0.06,176667347.03
000066.SZ,2020-04-30,2019-12-31,1114993660.75,0.38,0.38,1114993660.75
000066.SZ,2020-04-30,2019-12-31,1114993660.75,0.38,0.38,1114993660.75
000066.SZ,2020-04-30,2020-03-31,-281728310.95,-0.096,-0.096,-281728310.95
000066.SZ,2020-04-30,2020-03-31,-281728310.95,-0.096,-0.096,-281728310.95
000066.SZ,2020-08-29,2020-06-30,-300220391.69,-0.103,-0.103,-300220391.69
000066.SZ,2020-08-29,2020-06-30,-300220391.69,-0.103,-0.103,-300220391.69
000066.SZ,2020-10-31,2020-09-30,-162679988.55,-0.056,-0.056,-162679988.55
000066.SZ,2020-10-31,2020-09-30,-162679988.55,-0.056,-0.056,-162679988.55
000066.SZ,2021-04-30,2020-12-31,927860457.31,0.317,0.317,927860457.31
000066.SZ,2021-04-30,2020-12-31,927860457.31,0.317,0.317,927860457.31
000066.SZ,2021-04-30,2021-03-31,-158732620.02,-0.05,-0.05,-158732620.02
000066.SZ,2021-08-31,2021-06-30,-83051302.47,-0.028,-0.028,-83051302.47
000066.SZ,2021-10-30,2021-09-30,102855310.07,0.035,0.035,102855310.07
000066.SZ,2021-10-30,2021-09-30,102855310.07,0.035,0.035,102855310.07
000066.SZ,2022-04-30,2021-12-31,597624297.17,0.204,0.204,597624297.17
000066.SZ,2022-04-30,2021-12-31,597624297.17,0.204,0.204,597624297.17
000066.SZ,2022-04-30,2022-03-31,-116906958.47,-0.037,-0.037,-116906958.47
000066.SZ,2022-04-30,2022-03-31,-116906958.47,-0.037,-0.037,-116906958.47
000066.SZ,2022-08-31,2022-06-30,-297640371.51,-0.094,-0.094,-297640371.51
000066.SZ,2022-10-29,2022-09-30,-459485936.74,-0.144,-0.144,-459485936.74
000066.SZ,2023-04-29,2022-12-31,120280878.14,0.038,0.038,120280878.14
000066.SZ,2023-04-29,2022-12-31,120280878.14,0.038,0.038,120280878.14
000066.SZ,2023-04-29,2023-03-31,-305225491.02,-0.095,-0.095,-305225491.02
000066.SZ,2023-08-26,2023-06-30,-632654048.2,-0.196,-0.196,-632654048.2
000066.SZ,2023-08-26,2023-06-30,-632654048.2,-0.196,-0.196,-632654048.2
000066.SZ,2023-10-28,2023-09-30,-830915261.46,-0.258,-0.258,-830915261.46
000066.SZ,2023-10-28,2023-09-30,-830915261.46,-0.258,-0.258,-830915261.46
000066.SZ,2024-04-30,2023-12-31,-977252427.62,-0.303,-0.303,-977252427.62
000066.SZ,2024-04-30,2024-03-31,-249815522.35,-0.077,-0.077,-249815522.35
000066.SZ,2024-08-31,2024-06-30,-421517389.43,-0.131,-0.131,-421517389.43
000066.SZ,2024-10-31,2024-09-30,-687639695.03,-0.213,-0.213,-687639695.03
000066.SZ,2025-04-28,2024-12-31,-1478505080.54,-0.459,-0.459,-1478505080.54
000066.SZ,2025-04-28,2025-03-31,-159515661.11,-0.05,-0.05,-159515661.11
000066.SZ,2025-08-30,2025-06-30,138251254.08,0.043,0.043,138251254.08
000066.SZ,2025-10-30,2025-09-30,16066692.73,0.005,0.005,16066692.73
000068.SZ,2019-04-20,2018-12-31,-132885591.79,-0.132,-0.132,-132885591.79
000068.SZ,2019-04-20,2018-12-31,-132885591.79,-0.132,-0.132,-132885591.79
000068.SZ,2019-04-30,2019-03-31,-28607114.8,-0.0284,-0.0284,-28607114.8
000068.SZ,2019-08-27,2019-06-30,-46264560.53,-0.046,-0.046,-46264560.53
000068.SZ,2019-08-27,2019-06-30,-46264560.53,-0.046,-0.046,-46264560.53
000068.SZ,2019-10-31,2019-09-30,-71871883.49,-0.0714,-0.0714,-71871883.49
000068.SZ,2020-04-28,2019-12-31,5999003.63,0.006,0.006,5999003.63
000068.SZ,2020-04-28,2019-12-31,5999003.63,0.006,0.006,5999003.63
000068.SZ,2020-04-28,2020-03-31,-26441984.73,-0.0263,-0.0263,-26441984.73
000068.SZ,2020-04-28,2020-03-31,-26441984.73,-0.0263,-0.0263,-26441984.73
000068.SZ,2020-08-25,2020-06-30,-50311569.8,-0.05,-0.05,-50311569.8
000068.SZ,2020-08-25,2020-06-30,-50311569.8,-0.05,-0.05,-50311569.8
000068.SZ,2020-10-29,2020-09-30,-77142443.31,-0.0766,-0.0766,-77142443.31
000068.SZ,2020-10-29,2020-09-30,-77142443.31,-0.0766,-0.0766,-77142443.31
000068.SZ,2021-04-27,2020-12-31,-166107336.06,-0.165,-0.165,-166107336.06
000068.SZ,2021-04-27,2020-12-31,-166107336.06,-0.165,-0.165,-166107336.06
000068.SZ,2021-04-27,2021-03-31,-24532950.07,-0.0244,-0.0244,-24532950.07
000068.SZ,2021-08-17,2021-06-30,-44922104.08,-0.0446,-0.0446,-44922104.08
000068.SZ,2021-10-28,2021-09-30,-44715493.41,-0.0444,-0.0444,-44715493.41
000068.SZ,2022-03-05,2021-12-31,-97740871.67,-0.0971,-0.0971,-97740871.67
000068.SZ,2022-03-05,2021-12-31,-97740871.67,-0.0971,-0.0971,-97740871.67
000068.SZ,2022-04-29,2022-03-31,-9727846.62,-0.0097,-0.0097,-9727846.62
000068.SZ,2022-04-29,2022-03-31,-9727846.62,-0.0097,-0.0097,-9727846.62
000068.SZ,2022-08-31,2022-06-30,-26183842.6,-0.026,-0.026,-26183842.6
000068.SZ,2022-10-28,2022-09-30,-39922078.49,-0.0397,-0.0397,-39922078.49
000068.SZ,2023-04-27,2022-12-31,250833453.45,,,250833453.45
000068.SZ,2023-04-29,2022-12-31,-217657085.12,-0.2162,-0.2162,-217657085.12
000068.SZ,2023-04-29,2023-03-31,-26919587.25,-0.0267,-0.0267,-26919587.25
000068.SZ,2023-08-24,2023-06-30,425364996.23,0.4225,0.4225,425364996.23
000068.SZ,2023-08-24,2023-06-30,425364996.23,0.4225,0.4225,425364996.23
000068.SZ,2023-10-27,2023-09-30,382693314.12,0.3802,0.3802,382693314.12
000068.SZ,2024-03-28,2023-12-31,653879652.86,0.6495,0.6495,653879652.86
000068.SZ,2024-04-25,2024-03-31,-23600029.85,-0.0234,-0.0234,-23600029.85
000068.SZ,2024-04-25,2024-03-31,-23600029.85,-0.0234,-0.0234,-23600029.85
000068.SZ,2024-08-28,2024-06-30,-55587651.74,-0.0552,-0.0552,-55587651.74
000068.SZ,2024-10-29,2024-09-30,-75103283.52,-0.0746,-0.0746,-75103283.52
000068.SZ,2025-03-15,2024-12-31,13112776.37,0.013,0.013,13112776.37
000068.SZ,2025-04-25,2025-03-31,-17368173.77,-0.0173,-0.0173,-17368173.77
000068.SZ,2025-08-29,2025-06-30,-88775613.61,-0.0882,-0.0882,-88775613.61
000068.SZ,2025-10-30,2025-09-30,-100064039.76,-0.0994,-0.0994,-100064039.76
000068.SZ,2026-03-26,2025-12-31,-104510783.21,-0.1038,-0.1038,-104510783.21
000069.SZ,2019-03-30,2018-12-31,10588870563.62,1.2907,1.2907,10588870563.62
000069.SZ,2019-03-30,2018-12-31,10588870563.62,1.2907,1.2907,10588870563.62
000069.SZ,2019-04-26,2019-03-31,1198726020.59,0.1461,0.1461,1198726020.59
000069.SZ,2019-08-30,2019-06-30,2809665596.27,0.3425,0.3425,2809665596.27
000069.SZ,2019-08-30,2019-06-30,2809665596.27,0.3425,0.3425,2809665596.27
000069.SZ,2019-10-29,2019-09-30,5997413788.0,0.7311,0.7311,5997413788.0
000069.SZ,2019-10-29,2019-09-30,5997413788.0,0.7311,0.7311,5997413788.0
000069.SZ,2020-04-28,2019-12-31,12340101773.12,1.5044,1.5044,12340101773.12
000069.SZ,2020-04-28,2019-12-31,12340101773.12,1.5044,1.5044,12340101773.12
000069.SZ,2020-04-28,2020-03-31,838976202.88,0.1023,0.1023,838976202.88
000069.SZ,2020-04-28,2020-03-31,838976202.88,0.1023,0.1023,838976202.88
000069.SZ,2020-08-20,2020-06-30,2137780515.38,0.2606,0.2606,2137780515.38
000069.SZ,2020-08-20,2020-06-30,2137780515.38,0.2606,0.2606,2137780515.38
000069.SZ,2020-10-27,2020-09-30,5247713021.63,0.6448,0.6448,5247713021.63
000069.SZ,2020-10-27,2020-09-30,5247713021.63,0.6448,0.6448,5247713021.63
000069.SZ,2021-03-30,2020-12-31,12685358264.29,1.5633,1.5633,12685358264.29
000069.SZ,2021-03-30,2020-12-31,12685358264.29,1.5633,1.5633,12685358264.29
000069.SZ,2021-04-29,2021-03-31,901528415.88,0.1122,0.1122,901528415.88
000069.SZ,2021-08-26,2021-06-30,1584145079.24,0.1971,0.1971,1584145079.24
000069.SZ,2021-10-26,2021-09-30,3419280409.08,0.4253,0.4253,3419280409.08
000069.SZ,2022-03-31,2021-12-31,3799112368.32,0.4727,0.4727,3799112368.32
000069.SZ,2022-03-31,2021-12-31,3799112368.32,0.4727,0.4727,3799112368.32
000069.SZ,2022-04-27,2022-03-31,176302254.6,0.0219,0.0219,176302254.6
000069.SZ,2022-08-30,2022-06-30,105455308.41,0.0131,0.0131,105455308.41
000069.SZ,2022-10-27,2022-09-30,126036716.85,0.0157,0.0157,126036716.85
000069.SZ,2023-03-31,2022-12-31,-10905405257.13,-1.3296,-1.3296,-10905405257.13
000069.SZ,2023-03-31,2022-12-31,-10905405257.13,-1.3296,-1.3296,-10905405257.13
000069.SZ,2023-04-29,2023-03-31,-302667804.61,-0.0369,-0.0369,-302667804.61
000069.SZ,2023-08-31,2023-06-30,-1306000772.73,-0.1625,-0.1625,-1306000772.73
000069.SZ,2023-10-28,2023-09-30,-3346738074.85,-0.4164,-0.4164,-3346738074.85
000069.SZ,2024-03-30,2023-12-31,-6492441996.55,-0.79,-0.79,-6492441996.55
000069.SZ,2024-04-30,2024-03-31,-351984757.23,-0.0438,-0.0438,-351984757.23
000069.SZ,2024-08-31,2024-06-30,-1056175272.34,-0.141,-0.141,-1056175272.34
000069.SZ,2024-10-31,2024-09-30,-2350812113.63,-0.3069,-0.3069,-2350812113.63
000069.SZ,2025-03-29,2024-12-31,-8662299644.25,-1.0969,-1.0969,-8662299644.25
000069.SZ,2025-04-29,2025-03-31,-1418802686.45,-0.1812,-0.1812,-1418802686.45
000069.SZ,2025-08-30,2025-06-30,-2867734527.55,-0.3568,-0.3568,-2867734527.55
000069.SZ,2025-10-31,2025-09-30,-4366782976.7,-0.5577,-0.5577,-4366782976.7
000069.SZ,2026-03-31,2025-12-31,-14496107715.32,-1.84,-1.84,-14496107715.32
000069.SZ,2026-03-31,2025-12-31,-14496107715.32,-1.84,-1.84,-14496107715.32
000070.SZ,2019-04-16,2018-12-31,275650494.21,0.4396,0.4393,275650494.21
000070.SZ,2019-04-16,2018-12-31,264021330.89,0.4396,0.4393,264021330.89
000070.SZ,2019-04-30,2019-03-31,36523724.04,0.0583,0.0583,36523724.04
000070.SZ,2019-08-23,2019-06-30,67004361.04,0.0882,0.0882,67004361.04
000070.SZ,2019-10-29,2019-09-30,95101508.91,0.1229,0.1229,95101508.91
000070.SZ,2019-10-29,2019-09-30,95101508.91,0.1229,0.1229,95101508.91
000070.SZ,2020-04-29,2019-12-31,344256749.15,0.4123,0.4096,344256749.15
000070.SZ,2020-04-29,2019-12-31,344256749.15,0.4123,0.4096,344256749.15
000070.SZ,2020-04-30,2020-03-31,-66474093.97,-0.0815,-0.0815,-66474093.97
000070.SZ,2020-04-30,2020-03-31,-66474093.97,-0.0815,-0.0815,-66474093.97
000070.SZ,2020-08-29,2020-06-30,-40865505.14,-0.0501,-0.0501,-40865505.14
000070.SZ,2020-08-29,2020-06-30,-40865505.14,-0.0501,-0.0501,-40865505.14
000070.SZ,2020-10-29,2020-09-30,-15872365.37,-0.0194,-0.0194,-15872365.37
000070.SZ,2020-10-29,2020-09-30,-15872365.37,-0.0194,-0.0194,-15872365.37
000070.SZ,2021-04-27,2020-12-31,11445456.46,0.014,0.014,11445456.46
000070.SZ,2021-04-27,2020-12-31,11445456.46,0.014,0.014,11445456.46
000070.SZ,2021-04-29,2021-03-31,11533549.29,0.0141,0.0141,11533549.29
000070.SZ,2021-08-30,2021-06-30,12512396.25,0.0152,0.0152,12512396.25
000070.SZ,2021-10-28,2021-09-30,-23074318.53,-0.028,-0.028,-23074318.53
000070.SZ,2022-04-30,2021-12-31,-618453267.57,-0.7505,-0.7505,-618453267.57
