ts_code,ann_date,end_date,period_end,event_trade_date,event_type,event_subtype,event_value_np,event_value_eps,event_value_yoy,event_source,type,p_change_min,p_change_max,net_profit_min,net_profit_max,first_ann_date,summary,change_reason,guidance_yoy_midpoint,forecast_profit_mid,revision_magnitude,source_endpoint,name,industry,list_date,perf_summary,update_flag,event_id,expectation_source,matched_report_date,matched_report_count,matched_broker_count,report_rc_match_quality,expected_np,expected_eps,expected_target_price,expected_rating,text_over_expectation_fraction,revision_magnitude_np,revision_magnitude_eps,target_price_change,upward_revision_count,downward_revision_count,analyst_count,fraction_upgraded,forecast_surprise_raw,forecast_surprise_pct,express_surprise_raw,express_surprise_pct,final_surprise_raw,final_surprise_pct,main_surprise_raw,main_surprise_pct,surprise_family,main_surprise_std,event_day_ret,event_day_vol,list_trade_day_idx,event_trade_day_idx,listed_days,turnover20
000501.SZ,2025-04-30,2025-03-31,2025-03-31,2025-05-06,formal_release,release,132602679.55,0.19,21.24,fina_indicator,,,,,,,,,,,,fina_indicator,武商集团,百货,1992-11-20,,,4204,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,formal_release,,0.0064446831364122215,195461.24,0,1290,1290,6.26764
000507.SZ,2025-04-30,2025-03-31,2025-03-31,2025-05-06,formal_release,release,72641546.53,0.0714,38.85,fina_indicator,,,,,,,,,,,,fina_indicator,珠海港,新型电力,1993-03-26,,,4205,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,formal_release,,0.013307984790874583,168515.16,0,1290,1290,5.194335000000001
000509.SZ,2025-04-30,2025-03-31,2025-03-31,2025-05-06,formal_release,release,-1203781.3,0.0008,-218.63,fina_indicator,,,,,,,,,,,,fina_indicator,华塑控股,元器件,1993-05-07,,,4206,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,formal_release,,0.039735099337748325,114840.01,0,1290,1290,1.031505
000531.SZ,2025-04-30,2025-03-31,2025-03-31,2025-05-06,formal_release,release,75114424.89,0.0936,151.37,fina_indicator,,,,,,,,,,,,fina_indicator,穗恒运Ａ,火力发电,1994-01-06,,,4207,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,formal_release,,0.019386106623586308,76019.0,0,1290,1290,1.0953
000533.SZ,2025-04-30,2025-03-31,2025-03-31,2025-05-06,formal_release,release,18125844.19,0.0282,31.66,fina_indicator,,,,,,,,,,,,fina_indicator,顺钠股份,电气设备,1994-01-03,,,4208,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,formal_release,,0.041884816753926524,329854.14,0,1290,1290,4.74737
000539.SZ,2025-04-30,2025-03-31,2025-03-31,2025-05-06,formal_release,release,-416803667.0,-0.0729,-537.25,fina_indicator,,,,,,,,,,,,fina_indicator,粤电力Ａ,火力发电,1993-11-26,,,4209,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,formal_release,,0.013986013986013957,278140.0,0,1290,1290,1.4186200000000002
000514.SZ,2025-07-04,2025-06-30,2025-06-30,2025-07-07,preannouncement,initial,20000.0,,708.0,forecast_vip,扭亏,632.0,784.0,17500.0,22500.0,2025-07-04,预计:净利润17500-22500,本报告期公司预计归属于上市公司股东的净利润实现扭亏为盈，主要系公司转让朗福公司1%股权，丧失控制权，合并层面剩余股权按公允价值重新计量确认投资收益2.4亿元所致。预计本报告期非经常性损益约为2.74亿元，主要系转让朗福公司1%股权确认投资收益及重庆农商行公允价值变动影响。,708.0,20000.0,,forecast_vip,渝开发,区域地产,1993-07-12,,,4210,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,0.10042735042735051,374133.34,0,1333,1333,2.6931599999999998
000037.SZ,2025-07-08,2025-06-30,2025-06-30,2025-07-09,preannouncement,initial,-2400.0,,36.59365,forecast_vip,续亏,28.6679,44.5194,-2700.0,-2100.0,2025-07-08,预计:净利润-2700--2100,公司本期业绩较上年同期发生上述变化的主要原因为：1.报告期内，公司聚焦综合能源服务商战略定位，积极拓展燃机及新能源工程服务、工商业储能、售电等业务，主营业务边际贡献同比取得增长。2.报告期内，一方面因公司上年度盘活存量资产成效显著，本年上半年货币资金净保有量较上年同期增加，同时公司加强资金流动性管理，财务费用减少；另一方面公司收到参股企业股息分配，投资收益同比增加。3.报告期内，公司通过强化全面预算管控及优化运营管理，实施精细化费用管控，严控非必要支出，期间费用同比下降。,36.59365,-2400.0,,forecast_vip,深南电A,火力发电,1994-07-01,,,4211,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,-0.01424501424501412,732278.91,0,1335,1335,8.39443
000029.SZ,2025-07-09,2025-06-30,2025-06-30,2025-07-10,preannouncement,initial,10250.0,,1722.935,forecast_vip,预增,1411.7,2034.17,8500.0,12000.0,2025-07-09,预计:净利润8500-12000,报告期内公司房地产项目收入结转同比增加。,1722.935,10250.0,,forecast_vip,深深房Ａ,区域地产,1993-09-15,,,4212,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,0.10021436227224023,218674.6,0,1336,1336,0.705125
000100.SZ,2025-07-10,2025-06-30,2025-06-30,2025-07-11,preannouncement,initial,190000.0,,91.0,forecast_vip,预增,81.0,101.0,180000.0,200000.0,2025-07-10,预计:净利润180000-200000,公司聚焦半导体显示、新能源光伏和半导体材料业务的核心主业发展，坚持战略引领、创新驱动、先进制造、全球经营，持续提升相对竞争力，实现高质量可持续发展。报告期内，公司业绩主要影响因素如下：半导体显示业务预计上半年实现净利润超46亿元，同比增长超70%。大尺寸显示领域，供给侧格局进一步优化，高端化及大尺寸化趋势拉动面积需求继续增长，主要产品价格相对稳定、随需求淡旺季窄幅波动；公司充分发挥产线布局、产品技术和效率效益优势，盈利增强。中尺寸领域，t9产能顺利爬坡，IT产品销量和收入大幅增长，业务盈利持续改善。小尺寸OLED业务高端化战略成效显著，多款差异化产品实现头部客户供应。公司将继续完善显示业务布局和产品结构，巩固竞争优势，提升盈利水平。乐金显示（中国）有限公司（现更名为“广州华星光电技术有限公司”，t11）已于2025年第二季度起并入公司合并范围；公司对深圳市华星光电半导体显示技术有限公司21.5311%股权的收购已于2025年7月1日完成工商变更，进一步提升公司的竞争优势。2025年上半年，全球光伏装机保持韧性增长，国内分布式市场迎来短期抢装潮，需求自5月份逐步回落；产业链各环节产能供需失衡，行业经营承压。受产品价格下跌及存货减值的影响，预计TCL中环上半年归属于本公司股东净利润-12.0至-13.5亿元。面对挑战，TCL中环持续推进战略落地、经营改善、降本控费和组织变革等工作，保持报告期内经营现金流为正，坚守经营底线。TCL中环将继续积极践行行业自律，提升相对竞争力，努力改善年度经营业绩。具体详见TCL中环于同日发布的《2025年半年度业绩预告》。报告期内，公司其他业务板块经营稳健，继续贡献收益。,91.0,190000.0,,forecast_vip,TCL科技,元器件,2004-01-30,,,4213,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,0.01118568232662187,3397128.36,0,1337,1337,1.27296
000014.SZ,2025-07-12,2025-06-30,2025-06-30,2025-07-14,preannouncement,initial,-1900.0,,-135.11365,forecast_vip,首亏,-136.9617,-133.2656,-2000.0,-1800.0,2025-07-12,预计:净利润-2000--1800,报告期内业绩变动主要原因：报告期内房地产项目结转面积、收入同比下降。,-135.11365,-1900.0,,forecast_vip,沙河股份,全国地产,1992-06-02,,,4214,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,-0.007892659826361448,133378.76,0,1338,1338,4.0095
000045.SZ,2025-07-11,2025-06-30,2025-06-30,2025-07-14,preannouncement,initial,3500.0,,-20.255000000000003,forecast_vip,略减,-36.2,-4.31,2800.0,4200.0,2025-07-11,预计:净利润2800-4200,报告期内，受部分产品价格下降，日元汇率上涨导致公司采购成本增加，以及研发投入增加等影响，盈利能力有所下降。本报告期非经常性损益对归属于上市公司股东的净利润的影响金额约为974万元，主要是公司持有的银行理财产品产生的公允价值变动损益。,-20.255000000000003,3500.0,,forecast_vip,深纺织Ａ,元器件,1994-08-15,,,4215,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,-0.0009319664492077884,65341.0,0,1338,1338,2.05415
000089.SZ,2025-07-12,2025-06-30,2025-06-30,2025-07-14,preannouncement,initial,31221.0,,79.125,forecast_vip,预增,64.78,93.47,28721.0,33721.0,2025-07-12,预计:净利润28721-33721,随着民航市场需求的逐步增加，公司抢抓发展机遇，客货业务稳步增长，旅客吞吐量同比增加10.9%，航班起降架次同比增加7.2%，货邮吞吐量同比增加14.1%，使得公司营业收入同比增长，经营业绩同比提高。,79.125,31221.0,,forecast_vip,深圳机场,机场,1998-04-20,,,4216,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,0.0014124293785311437,147546.15,0,1338,1338,0.41707
000096.SZ,2025-07-12,2025-06-30,2025-06-30,2025-07-14,preannouncement,initial,900.0,,-59.81,forecast_vip,预减,-59.81,-59.81,900.0,900.0,2025-07-12,预计:净利润900,"（一）公司本期归属于上市公司股东的净利润约900.00万元，较上年同期的2,239.10万元下降约59.81%，主要为：1.公司本期主营业务利润较上年同期减少，主要原因系：国内工业用油及运输需求下降，且新能源和替代能源渗透率不断提高，成品油行业竞争日趋激烈，公司成品油业务本期批零价差缩小、销量下滑；公司探索贸易业务转型，化工品贸易业务收缩，本期化工品整体销量下滑。2.公司对截至2025年6月30日合并报表范围内可能发生减值迹象的资产如应收账款、其他应收款等进行核查和减值测试，基于谨慎性原则，针对存在客观信用减值迹象的特定应收款项，采用单项评估法全额计提坏账准备，因此本期计提信用减值损失较上年同期大幅增加，影响半年度经营业绩。（二）公司本期归属于上市公司股东的非经常性损益约740.00万元，较上年同期的-185.97万元增长约497.91%，主要为：本期证券投资业务交易性金融资产处置收益及公允价值变动收益增加。因此，非经常性损益较上年同期大幅增长，而本期净利润同比减少，使得扣除非经常性损益后的归属于上市公司股东的净利润有较大幅度下降。",-59.81,900.0,,forecast_vip,广聚能源,石油贸易,2000-07-24,,,4217,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,-0.015637216575449475,113726.0,0,1338,1338,2.360455
000151.SZ,2025-07-12,2025-06-30,2025-06-30,2025-07-14,preannouncement,initial,-5000.0,,51.784,forecast_vip,续亏,42.1408,61.4272,-6000.0,-4000.0,2025-07-12,预计:净利润-6000--4000,公司预计2025年半年度经营业绩亏损同比大幅减少，主要原因：报告期内公司加大市场开拓力度，提升项目管理水平，主营业务盈利能力较上年同期有所提升；公司加强费用管控，期间费用较上年同期减少；公司资产质量改善，按照金融工具准则相关规定，报告期内计提的减值准备较上年同期减少。,51.784,-5000.0,,forecast_vip,中成股份,商贸代理,2000-09-06,,,4218,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,-0.027106227106227232,148660.0,0,1338,1338,2.7218799999999996
000408.SZ,2025-07-12,2025-06-30,2025-06-30,2025-07-14,preannouncement,initial,182500.0,,40.71,forecast_vip,略增,34.93,46.49,175000.0,190000.0,2025-07-12,预计:净利润175000-190000,报告期内，公司预计归属于上市公司股东的净利润同比增长，主要系参股公司西藏巨龙铜业有限公司实现的净利润，公司预计对其确认的投资收益约12.65亿元，较上年同期增长约48.08%。,40.71,182500.0,,forecast_vip,藏格矿业,农药化肥,1996-06-28,,,4219,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,0.029454022988505857,119811.73,0,1338,1338,0.47687999999999997
000421.SZ,2025-07-12,2025-06-30,2025-06-30,2025-07-14,preannouncement,initial,3400.0,,292.305,forecast_vip,扭亏,258.37,326.24,2800.0,4000.0,2025-07-12,预计:净利润2800-4000,2025年上半年，公司经营业绩较去年同期实现扭亏为盈，主要原因系：一方面，因房地产项目交付排期不同，本期达到交付条件的项目数量较上年同期有所增加；另一方面，受项目位置因素影响，本期交付的房地产项目毛利较上年同期实现增长。,292.305,3400.0,,forecast_vip,南京公用,供气供热,1996-08-06,,,4220,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,-0.008759124087591164,173655.0,0,1338,1338,2.59301
000519.SZ,2025-07-12,2025-06-30,2025-06-30,2025-07-14,preannouncement,initial,-4400.0,,-198.67685,forecast_vip,首亏,-230.074,-167.2797,-5800.0,-3000.0,2025-07-12,预计:净利润-5800--3000,报告期内，公司经营业绩变动的主要原因：一是超硬材料板块市场延续了去年以来的市场状态，行业竞争激烈且下游制品行业需求不足，主要产品收入和利润同比下降；二是特种装备板块受产品交付品种变化和需求方产品价格政策影响，特种装备板块利润下降。,-198.67685,-4400.0,,forecast_vip,中兵红箭,专用机械,1993-10-08,,,4221,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,-0.005847953216374324,508070.16,0,1338,1338,8.13829
000520.SZ,2025-07-12,2025-06-30,2025-06-30,2025-07-14,preannouncement,initial,165.0,,111.0,forecast_vip,扭亏,109.0,113.0,140.0,190.0,2025-07-12,预计:净利润140-190,1、业务与运营优化：报告期内，公司持续聚焦高毛利率业务领域、重点深耕远洋运输核心板块，通过全面强化内部精细化管理体系，有效实现了成本管控与运营效率的双向提升。2、行业环境改善：2025年上半年，与公司业务紧密相关的沿海煤炭运价指数（CBCFI）均值呈现回升态势，市场运价水平同步上涨。公司积极把握此行业利好机遇，通过优化资源配置结构及供应商筛选体系，有效压缩了生产成本与管理费用，最终实现经营业绩的扭亏为盈。,111.0,165.0,,forecast_vip,凤凰航运,水运,1993-10-25,,,4222,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,0.018000000000000016,454889.45,0,1338,1338,7.706739999999999
000528.SZ,2025-07-12,2025-06-30,2025-06-30,2025-07-14,preannouncement,initial,122941.5,,25.0,forecast_vip,略增,20.0,30.0,118024.0,127859.0,2025-07-12,预计:净利润118024-127859,报告期内，影响公司归属于上市公司股东的净利润和扣除非经常性损益后的净利润变动的主要原因如下：国内市场，随着稳经济政策持续发力，叠加产品换新需求，新能源升级提速，土方机械行业加速回暖，公司主导产品装载机、挖掘机及路面机械等均实现了较快增长；国际市场行业总体处于需求筑底期。面对复杂多变的营商环境和激烈的市场竞争，公司直面挑战，持续抓好“全面解决方案、全面智能化、全面国际化”的“三全”战略高质量落地，开展“三全”子战略升级等一系列创新性实践，公司国际国内业务收入及利润均实现了稳定增长。,25.0,122941.5,,forecast_vip,柳工,工程机械,1993-11-18,,,4223,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,0.01189296333002976,616384.07,0,1338,1338,1.9043050000000001
000531.SZ,2025-07-12,2025-06-30,2025-06-30,2025-07-14,preannouncement,initial,21800.0,,137.5,forecast_vip,预增,94.0,181.0,17800.0,25800.0,2025-07-12,预计:净利润17800-25800,本报告期公司经营业绩同向上升，归属于上市公司股东的净利润比上年同期增长94%～181%，扣除非经常性损益后的净利润比上年同期增长90%～182%，主要原因为投资收益同比上升、汕头光伏项目投产以及燃煤价格同比下降综合使得发电业务经营效益上升的影响。,137.5,21800.0,,forecast_vip,穗恒运Ａ,火力发电,1994-01-06,,,4224,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,0.02526002971768193,316487.0,0,1338,1338,1.5619049999999999
000531.SZ,2025-07-12,2025-06-30,2025-06-30,2025-07-14,revision,none,21800.0,,137.5,forecast_vip,预增,94.0,181.0,17800.0,25800.0,2025-07-12,预计:净利润17800-25800,本报告期公司经营业绩同向上升，归属于上市公司股东的净利润比上年同期增长94%～181%，扣除非经常性损益后的净利润比上年同期增长90%～182%，主要原因为投资收益同比上升、汕头光伏项目投产以及燃煤价格同比下降综合使得发电业务经营效益上升的影响。,137.5,21800.0,0.0,forecast_vip,穗恒运Ａ,火力发电,1994-01-06,,,4225,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,0.02526002971768193,316487.0,0,1338,1338,1.5619049999999999
000536.SZ,2025-07-12,2025-06-30,2025-06-30,2025-07-14,preannouncement,initial,-47600.0,,15.585,forecast_vip,续亏,13.81,17.36,-48600.0,-46600.0,2025-07-12,预计:净利润-48600--46600,本报告期，显示面板行业竞争依然激烈，公司聚焦主业，积极拓展市场，提升管理效率，通过整合生产线、压降材料成本及优化资源配置等多项措施改善产品成本，进而提升产品毛利。与上年同期相比，公司本报告期净利润同比增长。,15.585,-47600.0,,forecast_vip,华映科技,元器件,1993-11-26,,,4226,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,-0.017977528089887618,564384.55,0,1338,1338,1.858595
000002.SZ,2025-07-15,2025-06-30,2025-06-30,2025-07-16,preannouncement,initial,-1100000.0,,-11.6468,forecast_vip,续亏,-21.7965,-1.4971,-1200000.0,-1000000.0,2025-07-15,预计:净利润-1200000--1000000,公司预计2025年半年度业绩将出现亏损，主要原因如下：（一）房地产开发项目结算规模显著下降，毛利率仍处低位。（二）结合行业、市场和经营环境变化，考虑到业务风险敞口升高，新增计提了资产减值。（三）部分大宗资产交易和股权交易价格低于账面值。报告期内，公司保持生产经营稳定，按期保质完成了超4.5万套房的交付；实现销售金额691.1亿元，回款率超过100%；实现大宗交易签约金额64.3亿元；通过存量盘活回款57.5亿元，并以盘活模式新增获取项目3个，2023年以来公司已累计盘活项目64个，涉及可售货值约785亿元；经营服务类业务整体保持增长势头，经营效益在行业细分领域保持前列。公司继续获得各类金融机构支持，加快债务风险化解。上半年合并报表范围内新增融资和再融资249亿元（不含股东借款）；公司顺利完成164.9亿元公开债务偿还，2027年之前已无境外公开债到期。公司对业绩亏损深表歉意。公司将全力以赴推进经营改善，通过战略聚焦、经营提振、管理提升、科技赋能、融合发展等措施，推动业务布局优化和结构调整，促进开发业务回归良性循环，经营服务业务稳步增长，加快构建适应房地产新模式的核心能力，持续为客户提供“好房子”“好服务”“好社区”，推动公司重归健康发展的轨道。,-11.6468,-1100000.0,,forecast_vip,万科Ａ,全国地产,1991-01-29,,,4227,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,-0.0060606060606061,849081.16,0,1340,1340,1.00482
000006.SZ,2025-07-15,2025-06-30,2025-06-30,2025-07-16,preannouncement,initial,-8000.0,,76.87809999999999,forecast_vip,续亏,72.5427,81.2135,-9500.0,-6500.0,2025-07-15,预计:净利润-9500--6500,公司本期亏损的主要原因如下：（一）公司房地产业务毛利率较低。（二）基于审慎客观的原则，公司本期计提相应存货跌价准备。,76.87809999999999,-8000.0,,forecast_vip,深振业Ａ,区域地产,1992-04-27,,,4228,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,-0.004769475357710662,131711.2,0,1340,1340,1.8162600000000002
000008.SZ,2025-07-15,2025-06-30,2025-06-30,2025-07-16,preannouncement,initial,-10250.0,,41.280950000000004,forecast_vip,续亏,34.1201,48.4418,-11500.0,-9000.0,2025-07-15,预计:净利润-11500--9000,"2025年上半年，公司聚焦主业，强化经营，深化改革，提升管理，通过一系列举措，经营业绩较上年同期改善，同比减亏34%-48%。业务拓展方面，公司持续优化产品结构与市场布局，营业收入同比增长约10%；成本费用管控方面，销售费用、管理费用、财务费用等期间费用同比压降约3,000万元；公司加强应收账款全流程管控，坏账计提金额较上年同期大幅减少，对公司经营业绩产生积极影响。",41.280950000000004,-10250.0,,forecast_vip,神州高铁,运输设备,1992-05-07,,,4229,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,-0.0035842293906810374,442913.36,0,1340,1340,1.8026050000000002
000010.SZ,2025-07-15,2025-06-30,2025-06-30,2025-07-16,preannouncement,initial,-4350.0,,56.025000000000006,forecast_vip,续亏,47.43,64.62,-5200.0,-3500.0,2025-07-15,预计:净利润-5200--3500,公司业绩变动的主要原因系：一是业务拓展使营业收入及毛利的增加；二是根据企业会计准则计算的本期管理费用中员工股权激励费用分摊较上期减少；三是根据公司信用减值政策计算的本期应计提的减值较上期减少。,56.025000000000006,-4350.0,,forecast_vip,美丽生态,建筑工程,1995-10-27,,,4230,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,-0.09651474530831095,1362190.05,0,1340,1340,8.13998
000011.SZ,2025-07-15,2025-06-30,2025-06-30,2025-07-16,preannouncement,initial,1450.0,,57.394999999999996,forecast_vip,预增,51.97,62.82,1400.0,1500.0,2025-07-15,预计:净利润1400-1500,报告期内，非经常性损益增加致归属于上市公司股东的净利润有所上升。本报告期非经常损益对归属于上市公司股东的净利润影响金额为0.40亿元，主要为流动性资产处置收益、收到一次性政府补助及没收定金等。,57.394999999999996,1450.0,,forecast_vip,深物业A,房产服务,1992-03-30,,,4231,missing_report_rc,,0,0,missing,,,,,,,,,,,,,,,,,,,,,forecast,,-0.0034129692832763903,41806.87,0,1340,1340,0.97273
