ts_code,event_type,industry,report_period,announcement_date,event_trading_date,earnings_surprise,ES_std,guidance_yoy_midpoint,analyst_consensus_yoy_proxy,consensus_source,consensus_source_v2,positive_revision_dummy,size,beta,book_to_market,turnover20,CAR20,CAR60
000423.SZ,guidance_initial,中成药,2023-03-31,2023-04-13,2023-04-14,6.902500000000003,-0.06764030078731477,103.0,96.0975,cross_sectional_90d_median,firm_hist_mid_same_q,0,3582443.0719,0.22595188705284316,0.2885253469517297,,-0.07880783848905937,0.012059253930132838
000537.SZ,guidance_initial,新型电力,2023-03-31,2023-04-13,2023-04-14,-22.847499999999997,0.5839967339128919,73.25,96.0975,cross_sectional_90d_median,fallback_zero,0,2070107.9243,0.3784090529436593,0.957670944263551,,0.01579266986183758,0.1455340987747799
000591.SZ,guidance_initial,新型电力,2023-03-31,2023-04-13,2023-04-14,-46.9675,-0.733085325268493,49.129999999999995,96.0975,cross_sectional_90d_median,firm_hist_mid_same_q,0,2092451.6729,0.5019792508015233,1.151808339092375,,0.030028470053262476,0.01679375137269721
000039.SZ,guidance_initial,运输设备,2023-03-31,2023-04-15,2023-04-17,-182.335,-0.1879125867599115,-90.5,91.83500000000001,cross_sectional_90d_median,firm_hist_mid_same_q,0,6524949.6659,0.7927108145472882,0.7100255609201931,,-0.046933773539003666,-0.0148455392813747
000055.SZ,guidance_initial,其他建材,2023-03-31,2023-04-14,2023-04-17,-25.67,0.06510247486698373,55.0,80.67,cross_sectional_90d_median,industry_hist_median,0,378003.7279,0.4960730121318229,1.4705882352941175,,0.05618673892267586,0.07286280861006475
000059.SZ,guidance_initial,石油加工,2023-03-31,2023-04-15,2023-04-17,-350.25,-1.4190873825609154,-258.41499999999996,91.83500000000001,cross_sectional_90d_median,firm_hist_mid_same_q,0,844505.6595,0.48259725901056216,1.1936022917164002,,-0.09229748489310532,-0.10310630896046283
000409.SZ,guidance_initial,软件服务,2023-03-31,2023-04-14,2023-04-17,724.1600000000001,2.1158026614878387,804.83,80.67,cross_sectional_90d_median,firm_hist_mid_same_q,0,757725.0646,0.7093905917969561,0.2118958320089844,,-0.07215093866725877,0.11525351998984208
000422.SZ,guidance_initial,农药化肥,2023-03-31,2023-04-15,2023-04-17,-155.02,-0.021483368027523556,-63.185,91.83500000000001,cross_sectional_90d_median,firm_hist_mid_same_q,0,1731434.8615,0.8606777052219134,0.34051826880512137,,-0.049061520147358116,-0.08528202585742932
000519.SZ,guidance_initial,专用机械,2023-03-31,2023-04-15,2023-04-17,-203.56,-9.504402971465137,-111.725,91.83500000000001,cross_sectional_90d_median,firm_hist_mid_same_q,0,2478754.988,0.8160498783587804,0.4120992334954257,,-0.02080042865734779,-0.1038674171560529
000521.SZ,guidance_initial,家用电器,2023-03-31,2023-04-15,2023-04-17,2139.35,6.921100788434516,2231.185,91.83500000000001,cross_sectional_90d_median,firm_hist_mid_same_q,0,589116.365,0.5632142204310737,1.0326311441553078,,0.3287855853757133,0.3205320556283758
000554.SZ,guidance_initial,石油贸易,2023-03-31,2023-04-15,2023-04-17,75.66499999999999,0.18244491160889065,167.5,91.83500000000001,cross_sectional_90d_median,firm_hist_mid_same_q,0,384634.6544,0.5913255785497885,0.29341001114958043,,0.039428321846295925,0.10771507497751162
000600.SZ,guidance_initial,火力发电,2023-03-31,2023-04-15,2023-04-17,-394.3464,-1.3085267076666947,-302.5114,91.83500000000001,cross_sectional_90d_median,industry_hist_median,0,1677007.9697,0.3017631084649353,0.6931447979482913,,0.2335364844626557,0.32111762271104116
000679.SZ,guidance_initial,百货,2023-03-31,2023-04-15,2023-04-17,-80.02210000000001,-0.08349858546467773,11.812899999999999,91.83500000000001,cross_sectional_90d_median,firm_hist_mid_same_q,0,245916.0,0.9008475563617795,0.08027163922714466,,0.0892820669527706,0.1031843239840212
000722.SZ,guidance_initial,水力发电,2023-03-31,2023-04-15,2023-04-17,-181.835,-1.1725605242714277,-90.0,91.83500000000001,cross_sectional_90d_median,industry_hist_median,0,614081.4071,0.29779087238207386,0.513663447709061,,0.02921003830030818,0.050915398194288135
000729.SZ,guidance_initial,啤酒,2023-03-31,2023-04-14,2023-04-17,7227.595,6.921100788434516,7308.265,80.67,cross_sectional_90d_median,firm_hist_mid_same_q,0,3658464.0646,1.1880093909969245,0.4231550440081246,,-0.11373686292163845,-0.11278605080474272
000767.SZ,guidance_initial,火力发电,2023-03-31,2023-04-15,2023-04-17,-5023.75,-0.7934705306905281,-4931.915,91.83500000000001,cross_sectional_90d_median,firm_hist_mid_same_q,0,1178468.8699,0.5290809042322387,0.5322546306152863,,0.07295083509804232,0.1897797845899162
000791.SZ,guidance_initial,水力发电,2023-03-31,2023-04-15,2023-04-17,-146.205,-1.0245997073324433,-54.370000000000005,91.83500000000001,cross_sectional_90d_median,firm_hist_mid_same_q,0,2637241.7102,0.3633532427013264,0.5706785367802317,,0.041874684620487344,0.1042303144247237
000811.SZ,guidance_initial,工程机械,2023-03-31,2023-04-15,2023-04-17,11.164999999999992,-0.9001470395675499,103.0,91.83500000000001,cross_sectional_90d_median,firm_hist_mid_same_q,0,1911512.5991,0.5002629996619017,0.33366700033366703,,0.15093768236946514,0.20235279207639065
000768.SZ,guidance_initial,航空,2023-03-31,2023-04-18,2023-04-19,0.2150000000000034,0.04835946441938038,53.0,52.785,cross_sectional_90d_median,firm_hist_mid_same_q,0,6875000.5035,0.4772514879804095,0.3230287172529638,,0.03212143067529792,0.07127807529087316
000338.SZ,guidance_initial,汽车配件,2023-06-30,2023-07-03,2023-07-04,60.0,1.6054831769699314,60.0,0.0,fallback_zero,firm_hist_mid_same_q,0,23871968.043,1.1367591967438004,0.3903505347802327,,-0.006550323284546767,0.022388900932949703
000779.SZ,guidance_initial,建筑工程,2023-06-30,2023-07-06,2023-07-07,56.265,0.11687909216307721,56.265,0.0,fallback_zero,fallback_zero,0,416487.189,0.8997145588699533,0.9458053532582995,,-0.006717038295925543,0.007829086303814188
000404.SZ,guidance_initial,家用电器,2023-06-30,2023-07-08,2023-07-10,34.400000000000006,0.24928742936547327,94.4,60.0,cross_sectional_90d_median,firm_hist_mid_same_q,0,496245.133,0.7306829188502595,0.856898029134533,,-0.07118715200655942,-0.06526925164451967
000423.SZ,guidance_initial,中成药,2023-06-30,2023-07-07,2023-07-10,71.5,-0.32992322691986214,71.5,0.0,fallback_zero,firm_hist_mid_same_q,0,3582443.0719,0.07176911531022767,0.2885253469517297,,-0.026540732231144254,0.03477778768499586
000534.SZ,guidance_initial,生物制药,2023-06-30,2023-07-08,2023-07-10,-42.415,0.15779725386751906,17.585,60.0,cross_sectional_90d_median,fallback_zero,0,2236917.9852,0.7470464056068881,0.06995599767746087,,-0.16271718377580244,-0.0758076005200339
000539.SZ,guidance_initial,火力发电,2023-06-30,2023-07-08,2023-07-10,103.7876,1.7223349314062566,163.7876,60.0,cross_sectional_90d_median,firm_hist_mid_same_q,0,2929658.4642,0.03548232936063183,0.8002560819462228,,-0.1005070258185915,-0.17792564056733118
000818.SZ,guidance_initial,化工原料,2023-06-30,2023-07-08,2023-07-10,-125.01,-0.8631092173620247,-65.01,60.0,cross_sectional_90d_median,firm_hist_mid_same_q,0,990000.0585,0.8270999143429547,0.2333068918855863,,-0.027063294009307716,0.05537630383548098
000411.SZ,guidance_initial,医药商业,2023-06-30,2023-07-11,2023-07-12,-19.39,0.12135566629640045,40.61,60.0,cross_sectional_90d_median,firm_hist_mid_same_q,0,628112.2504,0.5375787864898728,0.8101758081503687,,-0.025294766347924057,0.02778834059335391
000557.SZ,guidance_initial,铁路,2023-06-30,2023-07-11,2023-07-12,-76.7,-1.9610606456688102,-16.7,60.0,cross_sectional_90d_median,firm_hist_mid_same_q,0,682519.376,0.7807663223429158,0.9280742459396752,,-0.05057092327912384,-0.1587693159000308
000570.SZ,guidance_initial,农用机械,2023-06-30,2023-07-11,2023-07-12,964.9553000000001,1.40674923710171,1024.9553,60.0,cross_sectional_90d_median,firm_hist_mid_same_q,0,475636.7497,0.7465799090764558,0.7239032865209208,,-0.24656904364267038,-0.21930835990211106
000715.SZ,guidance_initial,百货,2023-06-30,2023-07-11,2023-07-12,56.81999999999999,-0.3840609730394509,116.82,60.0,cross_sectional_90d_median,firm_hist_mid_same_q,0,311830.7769,0.4148748474923807,0.6459113809585325,,-0.05115548788298675,-0.012720309632318662
000791.SZ,guidance_initial,水力发电,2023-06-30,2023-07-11,2023-07-12,5.969999999999999,2.79942698557667,65.97,60.0,cross_sectional_90d_median,firm_hist_mid_same_q,0,2637241.7102,0.3066936859067977,0.5706785367802317,,-0.021220656570845164,0.014671511706039128
000800.SZ,guidance_initial,汽车整车,2023-06-30,2023-07-11,2023-07-12,75.08500000000001,0.5067516755856133,135.085,60.0,cross_sectional_90d_median,firm_hist_mid_same_q,0,3499030.7732,0.8989584231306569,0.7565441065214101,,-0.03661406233209674,0.008767456814231338
000819.SZ,guidance_initial,石油加工,2023-06-30,2023-07-11,2023-07-12,6.239999999999995,-0.44711532723848374,66.24,60.0,cross_sectional_90d_median,firm_hist_mid_same_q,0,546497.1644,0.6807009957949145,0.38818368852140833,,-0.05238702497343396,-0.029210169744555793
000030.SZ,guidance_initial,汽车配件,2023-06-30,2023-07-12,2023-07-13,32.39500000000001,2.3704057668004603,98.5,66.10499999999999,cross_sectional_90d_median,firm_hist_mid_same_q,0,894301.6394,0.3474437668081298,0.9112447603426281,,-0.05356734007923182,0.04177192457668574
000055.SZ,guidance_initial,其他建材,2023-06-30,2023-07-12,2023-07-13,3.8950000000000102,1.2614792484323625,70.0,66.10499999999999,cross_sectional_90d_median,industry_hist_median,0,378003.7279,0.7069232973685379,1.4705882352941175,,-0.02983987245897359,0.007363311012960247
000567.SZ,guidance_initial,多元金融,2023-06-30,2023-07-12,2023-07-13,-3.6399999999999864,-0.5937563581885863,62.465,66.10499999999999,cross_sectional_90d_median,firm_hist_mid_same_q,0,1045706.8029,0.4526338179955868,0.5156765676567656,,-0.010540733342721332,-0.027539598271885034
000612.SZ,guidance_initial,铝,2023-06-30,2023-07-12,2023-07-13,-132.16,-0.7886878854729171,-66.055,66.10499999999999,cross_sectional_90d_median,firm_hist_mid_same_q,0,1636889.768,0.9099085987090939,0.4392901071867861,,0.029083923688556272,0.09415898592153621
000670.SZ,guidance_initial,元器件,2023-06-30,2023-07-12,2023-07-13,-653.9099000000001,-2.4122536427732255,-587.8049000000001,66.10499999999999,cross_sectional_90d_median,firm_hist_mid_same_q,0,685916.9071,1.0195881949737124,0.006590923770693853,,-0.12639290857609975,-0.053134409937619226
000680.SZ,guidance_initial,工程机械,2023-06-30,2023-07-12,2023-07-13,-91.17499999999998,-2.1295307265328467,-25.07,66.10499999999999,cross_sectional_90d_median,firm_hist_mid_same_q,0,1770168.2822,1.2007387152691487,0.3487236713628121,,-0.06557440707256057,-0.09605689934605927
000762.SZ,guidance_initial,小金属,2023-06-30,2023-07-12,2023-07-13,-160.845,-0.6111607069877274,-94.74000000000001,66.10499999999999,cross_sectional_90d_median,firm_hist_mid_same_q,0,1932760.1996,1.162409931203288,0.1512538947877908,,-0.02987679780428,-0.1541638589873517
000014.SZ,guidance_initial,全国地产,2023-06-30,2023-07-13,2023-07-14,835.4799999999999,1.8419004899068918,897.9449999999999,62.465,cross_sectional_90d_median,firm_hist_mid_same_q,0,322647.6166,1.0012586721864072,0.45660015524405273,,0.12399397545772027,0.02105035808499416
000027.SZ,guidance_initial,火力发电,2023-06-30,2023-07-13,2023-07-14,14.219999999999999,-1.0123116148681743,76.685,62.465,cross_sectional_90d_median,firm_hist_mid_same_q,0,3192208.6336,0.31171154626036646,1.0256410256410258,,-0.04443982462962564,-0.03503075381125663
000037.SZ,guidance_initial,火力发电,2023-06-30,2023-07-13,2023-07-14,-1.785650000000004,1.595891269092421,60.67935,62.465,cross_sectional_90d_median,firm_hist_mid_same_q,0,606379.1716,0.1828872264989846,0.2766481312418735,,-0.19202671001424457,-0.30087425749197266
000417.SZ,guidance_initial,百货,2023-06-30,2023-07-13,2023-07-14,87.9,1.2325653861475387,150.365,62.465,cross_sectional_90d_median,firm_hist_mid_same_q,0,520962.6456,0.8655355259045432,0.9031791907514451,,0.09976518708946454,0.08262393132143309
000501.SZ,guidance_initial,百货,2023-06-30,2023-07-13,2023-07-14,-117.515,-1.7929266207852579,-55.05,62.465,cross_sectional_90d_median,firm_hist_mid_same_q,0,661333.7487,0.3188906796541747,1.6490765171503956,,0.03470815617343554,0.029970886512787242
000524.SZ,guidance_initial,旅游服务,2023-06-30,2023-07-13,2023-07-14,65.055,1.0729562609161631,127.52000000000001,62.465,cross_sectional_90d_median,firm_hist_mid_same_q,0,723825.2848,0.4561670013002354,0.3159757330637007,,-0.00632716990376829,-0.11679480414693778
000530.SZ,guidance_initial,机械基件,2023-06-30,2023-07-13,2023-07-14,23.534999999999997,-0.15589404449301633,86.0,62.465,cross_sectional_90d_median,firm_hist_mid_same_q,0,510986.7792,0.5197936610077252,0.6227813414710096,,-0.027387435981797978,0.04781522045816833
000538.SZ,guidance_initial,中成药,2023-06-30,2023-07-13,2023-07-14,24.534999999999997,-0.034275393596210325,87.0,62.465,cross_sectional_90d_median,industry_hist_median,0,9906225.9719,0.8361415948698511,0.40423639744522594,,-0.015941798763846313,0.051756131828705434
000565.SZ,guidance_initial,染料涂料,2023-06-30,2023-07-13,2023-07-14,-185.29815000000002,-0.6909443817828761,-122.83315,62.465,cross_sectional_90d_median,firm_hist_mid_same_q,0,315221.5439,0.520273719827263,0.39552268322588297,,0.04687270031620924,0.06756233616454377
000623.SZ,guidance_initial,中成药,2023-06-30,2023-07-13,2023-07-14,47.535,0.047777821376535606,110.0,62.465,cross_sectional_90d_median,industry_hist_median,0,2199251.6167,0.6402903645275665,1.3793103448275863,,0.055395331059874216,0.1164785705065975
000655.SZ,guidance_initial,普钢,2023-06-30,2023-07-13,2023-07-14,-96.49000000000001,-0.6464864195759646,-34.025,62.465,cross_sectional_90d_median,firm_hist_mid_same_q,0,511992.5978,1.0644717806291388,0.6899406651028012,,0.004475213240523097,0.10104126196860465
000686.SZ,guidance_initial,证券,2023-06-30,2023-07-13,2023-07-14,101.725,2.371081039414673,164.19,62.465,cross_sectional_90d_median,firm_hist_mid_same_q,0,1954278.184,1.3792837892170604,1.0081661457808246,,0.16579669890150725,0.10587506921394141
000006.SZ,guidance_initial,区域地产,2023-06-30,2023-07-15,2023-07-17,-159.106975,-2.988907442087864,-95.5,63.606975000000006,cross_sectional_90d_median,firm_hist_mid_same_q,0,1268995.3432,0.5606225679000628,0.4224935569732562,,0.2960499918020798,0.09149841005218458
000007.SZ,guidance_initial,其他商业,2023-06-30,2023-07-15,2023-07-17,145.504325,1.5862900881460724,209.1113,63.606975000000006,cross_sectional_90d_median,firm_hist_mid_same_q,0,474287.3722,0.06093625385357069,0.03851516341983839,,0.01642559775756492,0.001438110410530248
000008.SZ,guidance_initial,运输设备,2023-06-30,2023-07-15,2023-07-17,-64.509175,-0.2830441733891136,-0.9022000000000001,63.606975000000006,cross_sectional_90d_median,firm_hist_mid_same_q,0,733421.9744,0.5794019704444948,0.3996642820031174,,0.020552027244572623,0.08799644281852463
000010.SZ,guidance_initial,建筑工程,2023-06-30,2023-07-15,2023-07-17,-1543.5169749999998,-2.116194346721637,-1479.9099999999999,63.606975000000006,cross_sectional_90d_median,industry_hist_median,0,469058.1351,0.6262747128195918,0.06960298457597862,,0.1522042413935585,0.6771038348795468
000016.SZ,guidance_initial,家用电器,2023-06-30,2023-07-15,2023-07-17,-276.442225,-1.807285425838928,-212.83525,63.606975000000006,cross_sectional_90d_median,firm_hist_mid_same_q,0,792214.0392,0.9072767231840232,0.1597597213790459,,-0.034845346681159794,-0.003760618161344615
000017.SZ,guidance_initial,服饰,2023-06-30,2023-07-15,2023-07-17,373.45652499999994,0.8535622293020354,437.0635,63.606975000000006,cross_sectional_90d_median,firm_hist_mid_same_q,0,474848.4188,0.5249181995577588,0.07882208279471577,,-0.02256986938255855,-0.0242685321214517
000029.SZ,guidance_initial,区域地产,2023-06-30,2023-07-15,2023-07-17,-189.446975,-1.065645174808002,-125.84,63.606975000000006,cross_sectional_90d_median,firm_hist_mid_same_q,0,2039506.56,0.36914291186040243,0.17711654268508678,,0.16483292235129343,0.13975491075542779
000032.SZ,guidance_initial,建筑工程,2023-06-30,2023-07-15,2023-07-17,-12.770575000000008,3.186666126932881,50.8364,63.606975000000006,cross_sectional_90d_median,firm_hist_mid_same_q,0,2311271.0495,1.497232429863089,0.3166661388897685,,-0.1332369276624404,-0.30206171545430555
000039.SZ,guidance_initial,运输设备,2023-06-30,2023-07-15,2023-07-17,-147.606975,-3.1589394386048273,-84.0,63.606975000000006,cross_sectional_90d_median,firm_hist_mid_same_q,0,6524949.6659,0.5007046879946315,0.7100255609201931,,0.04472154962995124,0.03634091611801875
000042.SZ,guidance_initial,全国地产,2023-06-30,2023-07-15,2023-07-17,-171.341975,-0.9496652531729768,-107.735,63.606975000000006,cross_sectional_90d_median,firm_hist_mid_same_q,0,592364.5448,0.7322219447031773,0.5564830272676684,,0.08039976099289305,-0.09997892339834523
000045.SZ,guidance_initial,元器件,2023-06-30,2023-07-14,2023-07-17,-87.28999999999999,-2.3404248579677343,-21.049999999999997,66.24,cross_sectional_90d_median,firm_hist_mid_same_q,0,615930.5684,0.6447236884241095,0.4837695321948624,,-0.10481760671427852,0.09496270834347276
000048.SZ,guidance_initial,农业综合,2023-06-30,2023-07-14,2023-07-17,739.475,4.115100397297886,805.715,66.24,cross_sectional_90d_median,firm_hist_mid_same_q,0,816104.3828,0.5676523868522203,0.5,,0.0554093896953759,-0.0038439112206580337
000049.SZ,guidance_initial,电气设备,2023-06-30,2023-07-15,2023-07-17,-106.686975,-1.7367012437872493,-43.08,63.606975000000006,cross_sectional_90d_median,firm_hist_mid_same_q,0,1050063.1978,0.71859070824878,0.6344775077723495,,-0.037082586560716946,-0.012769372337672464
000050.SZ,guidance_initial,元器件,2023-06-30,2023-07-15,2023-07-17,-549.039175,-3.852777095109382,-485.43219999999997,63.606975000000006,cross_sectional_90d_median,firm_hist_mid_same_q,0,2037472.811,0.4870648463471573,1.337255950788981,,-0.04417571509186202,0.08180833324381956
000056.SZ,guidance_initial,其他商业,2023-06-30,2023-07-15,2023-07-17,-134.239025,1.6263980928767705,-70.63204999999999,63.606975000000006,cross_sectional_90d_median,firm_hist_mid_same_q,0,221132.7771,0.6565334998066821,,,0.06129015902111978,-0.17086938991012057
000058.SZ,guidance_initial,商品城,2023-06-30,2023-07-15,2023-07-17,612.383025,4.187697195167202,675.99,63.606975000000006,cross_sectional_90d_median,firm_hist_mid_same_q,0,993578.9423,0.6597293611515788,0.20264245764772634,,0.05046977646865425,0.2191282283907702
