ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings,fiscal_year,fiscal_quarter,actual_earnings_single_q,expected_earnings,earnings_surprise_raw,expected_earnings_single_q,earnings_surprise_single_q,earnings_surprise
000419.SZ,2024-04-20,2023-12-31,129606273.03,0.2384,0.2384,129606273.03,2023,4,11486698.189999998,145750680.72,-0.11076728842875759,0.0,,-0.11076728842875759
000419.SZ,2024-04-26,2024-03-31,38235324.36,0.0703,0.0703,38235324.36,2024,1,38235324.36,30092991.97,0.2705723777189444,0.0,,0.2705723777189444
000419.SZ,2024-08-24,2024-06-30,113856576.87,0.2095,0.2095,113856576.87,2024,2,75621252.51,101562535.62,0.1210489790841636,71469543.65,0.058090602625528294,0.058090602625528294
000419.SZ,2024-10-26,2024-09-30,146181673.66,0.2689,0.2689,146181673.66,2024,3,32325096.78999999,118119574.84,0.2375736524450903,16557039.219999999,0.9523476607431745,0.9523476607431745
000419.SZ,2025-04-19,2024-12-31,150257586.93,0.2764,0.2764,150257586.93,2024,4,4075913.2700000107,129606273.03,0.1593388453907616,11486698.189999998,-0.6451623257979923,-0.6451623257979923
000419.SZ,2025-04-26,2025-03-31,8461840.64,0.0156,0.0156,8461840.64,2025,1,0.0,38235324.36,-0.7786904967686796,38235324.36,-1.0,-1.0
000419.SZ,2025-08-23,2025-06-30,83278710.21,0.1532,0.1532,83278710.21,2025,2,74816869.57,113856576.87,-0.26856478124152133,75621252.51,-0.01063699572939026,-0.01063699572939026
000419.SZ,2025-10-25,2025-09-30,124413991.25,0.2289,0.2289,124413991.25,2025,3,41135281.04000001,146181673.66,-0.1489084224102459,32325096.78999999,0.27254935405871733,0.27254935405871733
000420.SZ,2020-04-10,2019-12-31,90912171.14,0.0461,0.0461,90912171.14,2019,4,0.0,132413848.35,-0.3134239939942052,0.0,,-0.3134239939942052
000420.SZ,2020-04-30,2020-03-31,15479976.97,0.0079,0.0079,15479976.97,2020,1,0.0,18860789.91,-0.1792508668052917,18860789.91,-1.0,-1.0
000420.SZ,2020-07-25,2020-06-30,-81422028.94,-0.0413,-0.0413,-81422028.94,2020,2,0.0,70755875.86,-2.1507458278250193,51895085.95,-1.0,-1.0
000420.SZ,2020-10-31,2020-09-30,-210107329.18,-0.1066,-0.1066,-210107329.18,2020,3,0.0,81751705.4,-3.5700666200414215,10995829.540000007,-1.0,-1.0
000420.SZ,2021-04-20,2020-12-31,-233288434.13,-0.1076,-0.1076,-233288434.13,2020,4,0.0,90912171.14,-3.5660858299242237,0.0,,-3.5660858299242237
000420.SZ,2021-04-23,2021-03-31,31681174.94,0.0146,0.0146,31681174.94,2021,1,31681174.94,15479976.97,1.0465905731899807,0.0,,1.0465905731899807
000420.SZ,2021-08-14,2021-06-30,40768987.99,0.0188,0.0188,40768987.99,2021,2,9087813.05,-81422028.94,1.5007120127163955,0.0,,1.5007120127163955
000420.SZ,2021-10-29,2021-09-30,1331948.47,0.0006,0.0006,1331948.47,2021,3,0.0,-210107329.18,1.0063393717639375,0.0,,1.0063393717639375
000420.SZ,2022-05-28,2022-03-31,-48998432.96,-0.0226,-0.0226,-48998432.96,2022,1,0.0,31681174.94,-2.5466103467689134,31681174.94,-1.0,-1.0
000420.SZ,2022-08-25,2022-06-30,-94707831.16,-0.0437,-0.0437,-94707831.16,2022,2,-45709398.199999996,40768987.99,-3.3230361073282064,9087813.05,-6.029746755188807,-6.029746755188807
000420.SZ,2022-10-29,2022-09-30,-88508862.05,-0.0396,-0.0396,-88508862.05,2022,3,6198969.109999999,1331948.47,-67.45066535494425,0.0,,-67.45066535494425
000420.SZ,2023-04-29,2023-03-31,12077686.08,0.0049,0.0049,12077686.08,2023,1,12077686.08,-48998432.96,1.2464912722792512,0.0,,1.2464912722792512
000420.SZ,2023-08-26,2023-06-30,48689329.86,0.0198,0.0198,48689329.86,2023,2,36611643.78,-94707831.16,1.5141003575273932,-45709398.199999996,1.8009653423964789,1.8009653423964789
000420.SZ,2023-10-28,2023-09-30,54481979.44,0.0222,0.0222,54481979.44,2023,3,5792649.579999998,-88508862.05,1.6155539476851744,6198969.109999999,-0.06554630661806947,-0.06554630661806947
000420.SZ,2024-04-29,2024-03-31,20983645.38,0.0085,0.0085,20983645.38,2024,1,20983645.38,12077686.08,0.7373895331447461,12077686.08,0.7373895331447461,0.7373895331447461
000420.SZ,2024-08-29,2024-06-30,40179827.28,0.0163,0.0163,40179827.28,2024,2,19196181.900000002,48689329.86,-0.17477140483280412,36611643.78,-0.475680960534026,-0.475680960534026
000420.SZ,2024-10-31,2024-09-30,62082884.69,0.0252,0.0252,62082884.69,2024,3,21903057.409999996,54481979.44,0.13951228145759162,5792649.579999998,2.781181151648397,2.781181151648397
000420.SZ,2025-04-25,2025-03-31,8269756.5,0.0034,0.0034,8269756.5,2025,1,8269756.5,20983645.38,-0.605895145946276,20983645.38,-0.605895145946276,-0.605895145946276
000420.SZ,2025-08-28,2025-06-30,22067212.18,0.009,0.009,22067212.18,2025,2,13797455.68,40179827.28,-0.45078877452058574,19196181.900000002,-0.2812395844196497,-0.2812395844196497
000420.SZ,2025-10-31,2025-09-30,32647539.76,0.0133,0.0133,32647539.76,2025,3,10580327.580000002,62082884.69,-0.4741297875731811,21903057.409999996,-0.516947457062799,-0.516947457062799
000421.SZ,2020-04-17,2019-12-31,101210766.09,0.1767,0.1767,101210766.09,2019,4,0.0,143204514.39,-0.29324318775059804,0.0,,-0.29324318775059804
000421.SZ,2020-04-30,2020-03-31,4353977.55,0.0076,0.0076,4353977.55,2020,1,0.0,7954668.36,-0.4526512793551585,7954668.36,-1.0,-1.0
000421.SZ,2020-08-20,2020-06-30,402370421.04,0.7027,0.7027,402370421.04,2020,2,0.0,57050763.37,6.05284902903833,0.0,,6.05284902903833
000421.SZ,2020-10-29,2020-09-30,403290816.16,0.7043,0.7043,403290816.16,2020,3,0.0,87110787.92,3.6296311374243393,30060024.550000004,-1.0,-1.0
000421.SZ,2021-04-16,2020-12-31,225082875.72,0.3931,0.3931,225082875.72,2020,4,0.0,101210766.09,1.2239024998570682,0.0,,1.2239024998570682
000421.SZ,2021-04-28,2021-03-31,16387299.26,0.0286,0.0286,16387299.26,2021,1,16387299.26,4353977.55,2.7637537336406344,0.0,,2.7637537336406344
000421.SZ,2021-08-20,2021-06-30,19815843.39,0.0346,0.0346,19815843.39,2021,2,3428544.130000001,402370421.04,-0.9507522363627467,0.0,,-0.9507522363627467
000421.SZ,2021-10-29,2021-09-30,1114521.51,0.0019,0.0019,1114521.51,2021,3,0.0,403290816.16,-0.9972364322088658,0.0,,-0.9972364322088658
000421.SZ,2022-04-15,2021-12-31,98650564.47,0.1723,0.1723,98650564.47,2021,4,0.0,225082875.72,-0.5617144833678065,0.0,,-0.5617144833678065
000421.SZ,2022-04-27,2022-03-31,-13080034.16,-0.0226,-0.0226,-13080034.16,2022,1,0.0,16387299.26,-1.7981811982848968,16387299.26,-1.0,-1.0
000421.SZ,2022-08-25,2022-06-30,-14343456.61,-0.026,-0.025,-14343456.61,2022,2,-1263422.4499999993,19815843.39,-1.72383780633018,3428544.130000001,-1.3685011486201868,-1.3685011486201868
000421.SZ,2022-10-28,2022-09-30,-23882673.81,-0.0427,-0.0417,-23882673.81,2022,3,-9539217.2,1114521.51,-22.428634257583777,0.0,,-22.428634257583777
000421.SZ,2023-04-13,2022-12-31,60529807.98,0.1047,0.1047,60529807.98,2022,4,0.0,98650564.47,-0.38642208176713133,0.0,,-0.38642208176713133
000421.SZ,2023-04-28,2023-03-31,-2174821.01,-0.0038,-0.0038,-2174821.01,2023,1,-2174821.01,-13080034.16,0.8337297148159741,0.0,,0.8337297148159741
000421.SZ,2023-08-25,2023-06-30,-6719339.95,-0.0116,-0.0116,-6719339.95,2023,2,0.0,-14343456.61,0.531539702548729,-1263422.4499999993,1.0,1.0
000421.SZ,2023-10-27,2023-09-30,22739421.16,0.0393,0.0391,22739421.16,2023,3,0.0,-23882673.81,1.952130458293941,-9539217.2,1.0,1.0
000421.SZ,2024-04-12,2023-12-31,-90274064.53,-0.1561,-0.1561,-90274064.53,2023,4,-113013485.69,60529807.98,-2.491398495098943,0.0,,-2.491398495098943
000421.SZ,2024-04-26,2024-03-31,5108879.14,0.0088,0.0088,5108879.14,2024,1,0.0,-2174821.01,3.3491032671235783,-2174821.01,1.0,1.0
000421.SZ,2024-08-22,2024-06-30,-17680210.49,-0.0306,-0.0306,-17680210.49,2024,2,-22789089.63,-6719339.95,-1.631242149014949,0.0,,-1.631242149014949
000421.SZ,2024-10-26,2024-09-30,-14415775.85,-0.025,-0.025,-14415775.85,2024,3,3264434.6399999987,22739421.16,-1.633955268630945,0.0,,-1.633955268630945
000421.SZ,2025-04-11,2024-12-31,45922644.29,0.0795,0.0795,45922644.29,2024,4,60338420.14,-90274064.53,1.5087025219157926,-113013485.69,1.5339046023720604,1.5339046023720604
000421.SZ,2025-04-29,2025-03-31,32914275.85,0.0571,0.0571,32914275.85,2025,1,0.0,5108879.14,5.442563025673769,0.0,,5.442563025673769
000421.SZ,2025-08-22,2025-06-30,31282985.5,0.0543,0.0543,31282985.5,2025,2,-1631290.3500000015,-17680210.49,2.769378566940353,-22789089.63,0.9284179238185741,0.9284179238185741
000421.SZ,2025-10-28,2025-09-30,115901125.96,0.2018,0.2018,115901125.96,2025,3,0.0,-14415775.85,9.039881249957142,3264434.6399999987,-1.0,-1.0
000421.SZ,2026-04-13,2025-12-31,48080325.78,0.0836,0.0836,48080325.78,2025,4,-67820800.17999999,45922644.29,0.04698513170048123,60338420.14,-2.1240068934957037,-2.1240068934957037
000422.SZ,2020-04-29,2020-03-31,-189141626.34,-0.211,-0.211,-189141626.34,2020,1,0.0,28223201.47,-7.701636118108326,28223201.47,-1.0,-1.0
000422.SZ,2020-08-29,2020-06-30,-270776304.14,-0.302,-0.302,-270776304.14,2020,2,0.0,50378946.66,-6.37479090159286,0.0,,-6.37479090159286
000422.SZ,2020-10-31,2020-09-30,-2524785.82,-0.003,-0.003,-2524785.82,2020,3,0.0,112650870.97,-1.0224124837940434,62271924.31,-1.0,-1.0
000422.SZ,2021-04-29,2021-03-31,212321226.74,0.236,0.236,212321226.74,2021,1,212321226.74,-189141626.34,2.1225515548773624,0.0,,2.1225515548773624
